record,source,Institution Accession Number ,Country,State,County,island,Locality Detail,Collector(s),order,family,acceptedFamily,Subfamily,Genus,acceptedGenus,Subgenus,acceptedEpithet,Subspecies,acceptedName,original_date,month,day_arabic,year,TO Date Collected,day_messy,month_messy,Drawer,Survey,Sex,Collecting Remarks,Type,Curation Remarks,Stage,Elevation
occurrence,LACM,LACM ENT 380015,USA,CA,Santa Barbara,Santa Cruz,,D. Meadows,Lepidoptera,Lycaenidae,Lycaenidae,,Plebejus,Plebejus,,acmon,,Plebejus acmon,15.viii.1939,8,15,1939,,15,viii,26R-04650,Channel Islands Survey,,,,,,
occurrence,LACM,LACM ENT 380015,USA,CA,Los Angeles,Santa Catalina,Toyon Bay,N. Chadwick,Lepidoptera,Lycaenidae,Lycaenidae,,Plebejus,Plebejus,,acmon,,Plebejus acmon,21.vii.1982,7,21,1982,,21,vii,26R-04650,Channel Islands Survey,,,,,,
occurrence,LACM,LACM ENT 380015,USA,CA,Ventura,San Nicolas,,C.L. Hogue,Lepidoptera,Lycaenidae,Lycaenidae,,Plebejus,Plebejus,,acmon,,Plebejus acmon,24.v.1977,5,24,1977,26.v.1977,24,v,26R-04650,Channel Islands Survey,,,,,,
occurrence,LACM,LACM ENT 380015,USA,CA,Ventura,San Nicolas,,C.L. Hogue,Lepidoptera,Lycaenidae,Lycaenidae,,Plebejus,Plebejus,,acmon,,Plebejus acmon,24.v.1977,5,24,1977,26.v.1977,24,v,26R-04650,Channel Islands Survey,,,,,,
occurrence,LACM,LACM ENT 380015,USA,CA,Ventura,San Nicolas,Sand dunes East of Tule Creek,G.A. Gorelick,Lepidoptera,Lycaenidae,Lycaenidae,,Plebejus,Plebejus,,acmon,,Plebejus acmon,28.vii.1978,7,28,1978,,28,vii,26R-04650,Channel Islands Survey,,Ex larvae on Lotus argophyllus. Pupae: 5.viii.1978. Adult: 18.viii.1978,,,,
occurrence,LACM,LACM ENT 380015,USA,CA,Ventura,San Nicolas,Field East of mess hall,G.A. Gorelick,Lepidoptera,Lycaenidae,Lycaenidae,,Plebejus,Plebejus,,acmon,,Plebejus acmon,31.vii.1978,7,31,1978,,31,vii,26R-04650,Channel Islands Survey,,Ex larvae on Lotus argophyllus. Pupae: 4.viii.1978. Adult: 12.viii.1978,,,,
occurrence,LACM,LACM ENT 380015,USA,CA,Ventura,San Nicolas,Sand dunes East of Tule Creek,G.A. Gorelick,Lepidoptera,Lycaenidae,Lycaenidae,,Plebejus,Plebejus,,acmon,,Plebejus acmon,28.vii.1978,7,28,1978,,28,vii,26R-04650,Channel Islands Survey,F,Ex larvae on Lotus argophyllus. Pupae: 5.viii.1978. Adult: 14.viii.1978,,Pupal case and adult,,
occurrence,LACM,LACM ENT 380015,USA,CA,Ventura,San Nicolas,Sand dunes East of Tule Creek,G.A. Gorelick,Lepidoptera,Lycaenidae,Lycaenidae,,Plebejus,Plebejus,,acmon,,Plebejus acmon,28.vii.1978,7,28,1978,,28,vii,26R-04650,Channel Islands Survey,,Ex larvae on Lotus argophyllus. Pupae: 5.viii.1978. Adult: 13.viii.1978,,Pupal case and adult,,
occurrence,LACM,LACM ENT 380015,USA,CA,Ventura,San Nicolas,Dunes at Tender Beach,G.A. Gorelick,Lepidoptera,Lycaenidae,Lycaenidae,,Plebejus,Plebejus,,acmon,,Plebejus acmon,29.viii.1978,8,29,1978,,29,viii,26R-04650,Channel Islands Survey,,,,,,
occurrence,LACM,LACM ENT 380015,USA,CA,Ventura,San Nicolas,Dunes above Tule Creek,G.A. Gorelick,Lepidoptera,Lycaenidae,Lycaenidae,,Plebejus,Plebejus,,acmon,,Plebejus acmon,28.vii.1978,7,28,1978,,28,vii,26R-04650,Channel Islands Survey,,Ex larvae on Lotus argophyllus. Pupae: 4.viii.1978. Adult: 14.viii.1978,,,,
occurrence,LACM,LACM ENT 380015,USA,CA,Santa Barbara,Santa Rosa,,L.M. Martin,Lepidoptera,Lycaenidae,Lycaenidae,,Plebejus,Plebejus,,acmon,,Plebejus acmon,9.viii.1939,8,9,1939,,9,viii,26R-04650,Channel Islands Survey,,,,,,
occurrence,LACM,LACM ENT 380015,USA,CA,Ventura,San Nicolas,Dunes at Tule Creek,G.A. Gorelick,Lepidoptera,Lycaenidae,Lycaenidae,,Plebejus,Plebejus,,acmon,,Plebejus acmon,28.vii.1978,7,28,1978,,28,vii,26R-04650,Channel Islands Survey,,,,,,
occurrence,LACM,LACM ENT 380015,USA,CA,Los Angeles,Santa Catalina,Parsons Landing,G.A. Gorelick,Lepidoptera,Lycaenidae,Lycaenidae,,Plebejus,Plebejus,,acmon,,Plebejus acmon,16.vii.1978,7,16,1978,,16,vii,26R-04650,Channel Islands Survey,,,,,,
occurrence,LACM,LACM ENT 380015,USA,CA,Los Angeles,Santa Catalina,Parsons Landing,G.A. Gorelick,Lepidoptera,Lycaenidae,Lycaenidae,,Plebejus,Plebejus,,acmon,,Plebejus acmon,16.vii.1978,7,16,1978,,16,vii,26R-04650,Channel Islands Survey,,,,,,
occurrence,LACM,LACM ENT 380015,USA,CA,Ventura,San Nicolas,Dunes at Tule Creek,G.A. Gorelick,Lepidoptera,Lycaenidae,Lycaenidae,,Plebejus,Plebejus,,acmon,,Plebejus acmon,28.vii.1978,7,28,1978,,28,vii,26R-04650,Channel Islands Survey,,,,,,
occurrence,LACM,LACM ENT 380015,USA,CA,Los Angeles,Santa Catalina,Pebbly Beach Canyon,G.A. Gorelick,Lepidoptera,Lycaenidae,Lycaenidae,,Plebejus,Plebejus,,acmon,,Plebejus acmon,3.vi.1978,6,3,1978,,3,vi,26R-04650,Channel Islands Survey,,,,,,
occurrence,LACM,LACM ENT 380015,USA,CA,Santa Barbara,Santa Cruz,"Prietos Harbor, above Coches",G.A. Gorelick,Lepidoptera,Lycaenidae,Lycaenidae,,Plebejus,Plebejus,,acmon,,Plebejus acmon,26.vi.1978,6,26,1978,,26,vi,26R-04650,Channel Islands Survey,,,,,,
occurrence,LACM,LACM ENT 380015,USA,CA,Santa Barbara,Santa Cruz,"Prietos Harbor, above Coches",G.A. Gorelick,Lepidoptera,Lycaenidae,Lycaenidae,,Plebejus,Plebejus,,acmon,,Plebejus acmon,26.vi.1978,6,26,1978,,26,vi,26R-04650,Channel Islands Survey,,,,,,
occurrence,LACM,LACM ENT 380015,USA,CA,Santa Barbara,Santa Cruz,"Prietos Harbor, above Coches",G.A. Gorelick,Lepidoptera,Lycaenidae,Lycaenidae,,Plebejus,Plebejus,,acmon,,Plebejus acmon,26.vi.1978,6,26,1978,,26,vi,26R-04650,Channel Islands Survey,,,,,,
occurrence,LACM,LACM ENT 380015,USA,CA,Santa Barbara,Santa Cruz,"Prietos Harbor, above Coches",G.A. Gorelick,Lepidoptera,Lycaenidae,Lycaenidae,,Plebejus,Plebejus,,acmon,,Plebejus acmon,26.vi.1978,6,26,1978,,26,vi,26R-04650,Channel Islands Survey,,,,,,
occurrence,LACM,LACM ENT 380015,USA,CA,Ventura,San Nicolas,Dunes at Tule Creek,G.A. Gorelick,Lepidoptera,Lycaenidae,Lycaenidae,,Plebejus,Plebejus,,acmon,,Plebejus acmon,28.vii.1978,7,28,1978,,28,vii,26R-04650,Channel Islands Survey,,,,,,
occurrence,LACM,LACM ENT 380015,USA,CA,Ventura,San Nicolas,Dunes at Tender Beach,G.A. Gorelick,Lepidoptera,Lycaenidae,Lycaenidae,,Plebejus,Plebejus,,acmon,,Plebejus acmon,29.viii.1978,8,29,1978,,29,viii,26R-04650,Channel Islands Survey,,,,,,
occurrence,LACM,LACM ENT 380015,USA,CA,Santa Barbara,Santa Cruz,Ridge Road above Chinese Harbor,G.A. Gorelick,Lepidoptera,Lycaenidae,Lycaenidae,,Plebejus,Plebejus,,acmon,,Plebejus acmon,27.vi.1978,6,27,1978,,27,vi,26R-04650,Channel Islands Survey,,,,,,
occurrence,LACM,LACM ENT 380015,USA,CA,Ventura,San Nicolas,NAVFAC,C Nagano & S Miller,Lepidoptera,Lycaenidae,Lycaenidae,,Plebejus,Plebejus,,acmon,,Plebejus acmon,17.x.1980,10,17,1980,19.x.1980,17,x,26R-04650,Channel Islands Survey,,,,,,
occurrence,LACM,LACM ENT 380015,USA,CA,Ventura,San Nicolas,NAVFAC,C Nagano & S Miller,Lepidoptera,Lycaenidae,Lycaenidae,,Plebejus,Plebejus,,acmon,,Plebejus acmon,17.x.1980,10,17,1980,19.x.1980,17,x,26R-04650,Channel Islands Survey,,,,,,
occurrence,LACM,LACM ENT 380015,USA,CA,Ventura,San Nicolas,Dunes at Tule Creek,G.A. Gorelick,Lepidoptera,Lycaenidae,Lycaenidae,,Plebejus,Plebejus,,acmon,,Plebejus acmon,28.vii.1978,7,28,1978,,28,vii,26R-04650,Channel Islands Survey,,,,,,
occurrence,LACM,LACM ENT 380015,USA,CA,Los Angeles,Santa Catalina,Renton Mine Road,G.A. Gorelick,Lepidoptera,Lycaenidae,Lycaenidae,,Plebejus,Plebejus,,acmon,,Plebejus acmon,10.vi.1978,6,10,1978,,10,vi,26R-04650,Channel Islands Survey,,Host: Lotus scoparius var. dendroideus. Pupa: 16.vi.1978. Adult: 24.vi.1978,,Pupal case and adult,,
occurrence,LACM,LACM ENT 380015,USA,CA,Los Angeles,Santa Catalina,,J.A. Comstock,Lepidoptera,Lycaenidae,Lycaenidae,,Strymon,Strymon,,avalona,,Strymon avalona,6.viii.1925,8,6,1925,,6,viii,26R-04651,Channel Islands Survey,,,,,,
occurrence,LACM,LACM ENT 380015,USA,CA,Los Angeles,Santa Catalina,,J.A. Comstock,Lepidoptera,Lycaenidae,Lycaenidae,,Strymon,Strymon,,avalona,,Strymon avalona,6.viii.1925,8,6,1925,,6,viii,26R-04651,Channel Islands Survey,,,,,,
occurrence,LACM,LACM ENT 380015,USA,CA,Los Angeles,Santa Catalina,,J.A. Comstock,Lepidoptera,Lycaenidae,Lycaenidae,,Strymon,Strymon,,avalona,,Strymon avalona,6.viii.1925,8,6,1925,,6,viii,26R-04651,Channel Islands Survey,,,,,,
occurrence,LACM,LACM ENT 380015,USA,CA,Los Angeles,Santa Catalina,,J.A. Comstock,Lepidoptera,Lycaenidae,Lycaenidae,,Strymon,Strymon,,avalona,,Strymon avalona,6.viii.1925,8,6,1925,,6,viii,26R-04651,Channel Islands Survey,,,,,,
occurrence,LACM,LACM ENT 380015,USA,CA,Los Angeles,Santa Catalina,,J.A. Comstock,Lepidoptera,Lycaenidae,Lycaenidae,,Strymon,Strymon,,avalona,,Strymon avalona,6.viii.1925,8,6,1925,,6,viii,26R-04651,Channel Islands Survey,,,,"This specimen figured in ""Butterflies of Southern California'",,
occurrence,LACM,LACM ENT 380015,USA,CA,Los Angeles,Santa Catalina,,J.A. Comstock,Lepidoptera,Lycaenidae,Lycaenidae,,Strymon,Strymon,,avalona,,Strymon avalona,6.viii.1925,8,6,1925,,6,viii,26R-04651,Channel Islands Survey,,,,,,
occurrence,LACM,LACM ENT 380015,USA,CA,Los Angeles,Santa Catalina,,J.A. Comstock,Lepidoptera,Lycaenidae,Lycaenidae,,Strymon,Strymon,,avalona,,Strymon avalona,6.viii.1925,8,6,1925,,6,viii,26R-04651,Channel Islands Survey,,,,,,
occurrence,LACM,LACM ENT 380015,USA,CA,Los Angeles,Santa Catalina,,J.A. Comstock,Lepidoptera,Lycaenidae,Lycaenidae,,Strymon,Strymon,,avalona,,Strymon avalona,6.viii.1925,8,6,1925,,6,viii,26R-04651,Channel Islands Survey,,,,,,
occurrence,LACM,LACM ENT 380015,USA,CA,Los Angeles,Santa Catalina,,J.A. Comstock,Lepidoptera,Lycaenidae,Lycaenidae,,Strymon,Strymon,,avalona,,Strymon avalona,6.viii.1925,8,6,1925,,6,viii,26R-04651,Channel Islands Survey,,,,,,
occurrence,LACM,LACM ENT 380015,USA,CA,Los Angeles,Santa Catalina,,H. Newcomb,Lepidoptera,Lycaenidae,Lycaenidae,,Strymon,Strymon,,avalona,,Strymon avalona,12.viii.1918,8,12,1918,,12,viii,26R-04651,Channel Islands Survey,,,,,,
occurrence,LACM,LACM ENT 380015,USA,CA,Los Angeles,Santa Catalina,,J.A. Comstock,Lepidoptera,Lycaenidae,Lycaenidae,,Strymon,Strymon,,avalona,,Strymon avalona,19.viii.1926,8,19,1926,,19,viii,26R-04651,Channel Islands Survey,,,,,,
occurrence,LACM,LACM ENT 380015,USA,CA,Los Angeles,Santa Catalina,Avalon,D. Meadows,Lepidoptera,Lycaenidae,Lycaenidae,,Strymon,Strymon,,avalona,,Strymon avalona,1.iii.1929,3,1,1929,,1,iii,26R-04651,Channel Islands Survey,,,,,,
occurrence,LACM,LACM ENT 380015,USA,CA,Los Angeles,Santa Catalina,,V.L. Clemence,Lepidoptera,Lycaenidae,Lycaenidae,,Strymon,Strymon,,avalona,,Strymon avalona,viii.1906,8,8,1906,,viii,,26R-04651,Channel Islands Survey,,,,,,
occurrence,LACM,LACM ENT 380015,USA,CA,Los Angeles,Santa Catalina,Avalon,T.M. Dunkle,Lepidoptera,Lycaenidae,Lycaenidae,,Strymon,Strymon,,avalona,,Strymon avalona,6.vi.1937,6,6,1937,,6,vi,26R-04651,Channel Islands Survey,,,,,,
occurrence,LACM,LACM ENT 380015,USA,CA,Los Angeles,Santa Catalina,Avalon,T.M. Dunkle,Lepidoptera,Lycaenidae,Lycaenidae,,Strymon,Strymon,,avalona,,Strymon avalona,6.vi.1937,6,6,1937,,6,vi,26R-04651,Channel Islands Survey,,,,,,
occurrence,LACM,LACM ENT 380015,USA,CA,Los Angeles,Santa Catalina,Avalon,T.M. Dunkle,Lepidoptera,Lycaenidae,Lycaenidae,,Strymon,Strymon,,avalona,,Strymon avalona,6.vi.1937,6,6,1937,,6,vi,26R-04651,Channel Islands Survey,,,,,,
occurrence,LACM,LACM ENT 380015,USA,CA,Los Angeles,Santa Catalina,Avalon,T.M. Dunkle,Lepidoptera,Lycaenidae,Lycaenidae,,Strymon,Strymon,,avalona,,Strymon avalona,6.vi.1937,6,6,1937,,6,vi,26R-04651,Channel Islands Survey,,,,,,
occurrence,LACM,LACM ENT 380015,USA,CA,Los Angeles,Santa Catalina,Avalon,T.M. Dunkle,Lepidoptera,Lycaenidae,Lycaenidae,,Strymon,Strymon,,avalona,,Strymon avalona,6.vi.1937,6,6,1937,,6,vi,26R-04651,Channel Islands Survey,,,,,,
occurrence,LACM,LACM ENT 380015,USA,CA,Los Angeles,Santa Catalina,Avalon,T.M. Dunkle,Lepidoptera,Lycaenidae,Lycaenidae,,Strymon,Strymon,,avalona,,Strymon avalona,6.vi.1937,6,6,1937,,6,vi,26R-04651,Channel Islands Survey,,,,,,
occurrence,LACM,LACM ENT 380015,USA,CA,Los Angeles,Santa Catalina,Avalon,,Lepidoptera,Lycaenidae,Lycaenidae,,Strymon,Strymon,,avalona,,Strymon avalona,3.viii.1919,8,3,1919,,3,viii,26R-04651,Channel Islands Survey,,,,,,
occurrence,LACM,LACM ENT 380015,USA,CA,Los Angeles,Santa Catalina,Avalon,,Lepidoptera,Lycaenidae,Lycaenidae,,Strymon,Strymon,,avalona,,Strymon avalona,3.viii.1919,8,3,1919,,3,viii,26R-04651,Channel Islands Survey,,,,,,
occurrence,LACM,LACM ENT 380015,USA,CA,Los Angeles,Santa Catalina,Avalon,,Lepidoptera,Lycaenidae,Lycaenidae,,Strymon,Strymon,,avalona,,Strymon avalona,3.viii.1919,8,3,1919,,3,viii,26R-04651,Channel Islands Survey,,,,,,
occurrence,LACM,LACM ENT 380015,USA,CA,Los Angeles,Santa Catalina,Avalon,,Lepidoptera,Lycaenidae,Lycaenidae,,Strymon,Strymon,,avalona,,Strymon avalona,3.viii.1919,8,3,1919,,3,viii,26R-04651,Channel Islands Survey,,,,,,
occurrence,LACM,LACM ENT 380015,USA,CA,Los Angeles,Santa Catalina,Avalon,,Lepidoptera,Lycaenidae,Lycaenidae,,Strymon,Strymon,,avalona,,Strymon avalona,3.viii.1919,8,3,1919,,3,viii,26R-04651,Channel Islands Survey,,,,,,
occurrence,LACM,LACM ENT 380015,USA,CA,Los Angeles,Santa Catalina,Avalon,L.M. Martin,Lepidoptera,Lycaenidae,Lycaenidae,,Strymon,Strymon,,avalona,,Strymon avalona,16.ix.1930,9,16,1930,,16,ix,26R-04651,Channel Islands Survey,,,,,,
occurrence,LACM,LACM ENT 380015,USA,CA,Los Angeles,Santa Catalina,,H.M. Bower,Lepidoptera,Lycaenidae,Lycaenidae,,Strymon,Strymon,,avalona,,Strymon avalona,4.viii.1919,8,4,1919,,4,viii,26R-04651,Channel Islands Survey,,,,,,
occurrence,LACM,LACM ENT 380015,USA,CA,Los Angeles,Santa Catalina,,H.M. Bower,Lepidoptera,Lycaenidae,Lycaenidae,,Strymon,Strymon,,avalona,,Strymon avalona,4.viii.1919,8,4,1919,,4,viii,26R-04651,Channel Islands Survey,,,,,,
occurrence,LACM,LACM ENT 380015,USA,CA,Los Angeles,Santa Catalina,,H.M. Bower,Lepidoptera,Lycaenidae,Lycaenidae,,Strymon,Strymon,,avalona,,Strymon avalona,4.viii.1919,8,4,1919,,4,viii,26R-04651,Channel Islands Survey,,,,,,
occurrence,LACM,LACM ENT 380015,USA,CA,Los Angeles,Santa Catalina,,H.M. Bower,Lepidoptera,Lycaenidae,Lycaenidae,,Strymon,Strymon,,avalona,,Strymon avalona,4.viii.1919,8,4,1919,,4,viii,26R-04651,Channel Islands Survey,,,,,,
occurrence,LACM,LACM ENT 380015,USA,CA,Los Angeles,Santa Catalina,,H.M. Bower,Lepidoptera,Lycaenidae,Lycaenidae,,Strymon,Strymon,,avalona,,Strymon avalona,4.viii.1919,8,4,1919,,4,viii,26R-04651,Channel Islands Survey,,,,,,
occurrence,LACM,LACM ENT 380015,USA,CA,Los Angeles,Santa Catalina,,R.H. Reid,Lepidoptera,Lycaenidae,Lycaenidae,,Strymon,Strymon,,avalona,,Strymon avalona,20.viii.1926,8,20,1926,,20,viii,26R-04651,Channel Islands Survey,,,,,,
occurrence,LACM,LACM ENT 380015,USA,CA,Los Angeles,Santa Catalina,,R.H. Reid,Lepidoptera,Lycaenidae,Lycaenidae,,Strymon,Strymon,,avalona,,Strymon avalona,20.viii.1926,8,20,1926,,20,viii,26R-04651,Channel Islands Survey,,,,,,
occurrence,LACM,LACM ENT 380015,USA,CA,Los Angeles,Santa Catalina,Avalon,D. Meadows,Lepidoptera,Lycaenidae,Lycaenidae,,Strymon,Strymon,,avalona,,Strymon avalona,4.xii.1927,12,4,1927,,4,xii,26R-04651,Channel Islands Survey,,,,,,
occurrence,LACM,LACM ENT 380015,USA,CA,Los Angeles,Santa Catalina,Jewfish Point,D. Meadows,Lepidoptera,Lycaenidae,Lycaenidae,,Strymon,Strymon,,avalona,,Strymon avalona,22.iii.1930,3,22,1930,,22,iii,26R-04651,Channel Islands Survey,,,,,,
occurrence,LACM,LACM ENT 380015,USA,CA,Los Angeles,Santa Catalina,Jewfish Point,D. Meadows,Lepidoptera,Lycaenidae,Lycaenidae,,Strymon,Strymon,,avalona,,Strymon avalona,22.iii.1930,3,22,1930,,22,iii,26R-04651,Channel Islands Survey,,,,,,
occurrence,LACM,LACM ENT 380015,USA,CA,Los Angeles,Santa Catalina,Avalon,D. Meadows,Lepidoptera,Lycaenidae,Lycaenidae,,Strymon,Strymon,,avalona,,Strymon avalona,19.ii.1930,2,19,1930,,19,ii,26R-04651,Channel Islands Survey,,,,,,
occurrence,LACM,LACM ENT 380015,USA,CA,Los Angeles,Santa Catalina,Avalon,D. Meadows,Lepidoptera,Lycaenidae,Lycaenidae,,Strymon,Strymon,,avalona,,Strymon avalona,19.ii.1930,2,19,1930,,19,ii,26R-04651,Channel Islands Survey,,,,,,
occurrence,LACM,LACM ENT 380015,USA,CA,Los Angeles,Santa Catalina,Jewfish Point,D. Meadows,Lepidoptera,Lycaenidae,Lycaenidae,,Strymon,Strymon,,avalona,,Strymon avalona,23.iii.1930,3,23,1930,,23,iii,26R-04651,Channel Islands Survey,,,,,,
occurrence,LACM,LACM ENT 380015,USA,CA,Los Angeles,Santa Catalina,Jewfish Point,D. Meadows,Lepidoptera,Lycaenidae,Lycaenidae,,Strymon,Strymon,,avalona,,Strymon avalona,23.iii.1930,3,23,1930,,23,iii,26R-04651,Channel Islands Survey,,,,,,
occurrence,LACM,LACM ENT 380015,USA,CA,Los Angeles,Santa Catalina,Avalon,D. Meadows,Lepidoptera,Lycaenidae,Lycaenidae,,Strymon,Strymon,,avalona,,Strymon avalona,9.iii.1930,3,9,1930,,9,iii,26R-04651,Channel Islands Survey,,,,,,
occurrence,LACM,LACM ENT 380015,USA,CA,Los Angeles,Santa Catalina,,,Lepidoptera,Lycaenidae,Lycaenidae,,Strymon,Strymon,,avalona,,Strymon avalona,vii.1928,7,7,1928,,vii,,26R-04651,Channel Islands Survey,M,,,,,
occurrence,LACM,LACM ENT 380015,USA,CA,Los Angeles,Santa Catalina,,,Lepidoptera,Lycaenidae,Lycaenidae,,Strymon,Strymon,,avalona,,Strymon avalona,vii.1928,7,7,1928,,vii,,26R-04651,Channel Islands Survey,M,,,,,
occurrence,LACM,LACM ENT 380015,USA,CA,Los Angeles,Santa Catalina,,,Lepidoptera,Lycaenidae,Lycaenidae,,Strymon,Strymon,,avalona,,Strymon avalona,vii.1928,7,7,1928,,vii,,26R-04651,Channel Islands Survey,F,,,,,
occurrence,LACM,LACM ENT 380015,USA,CA,Los Angeles,Santa Catalina,,,Lepidoptera,Lycaenidae,Lycaenidae,,Strymon,Strymon,,avalona,,Strymon avalona,vii.1928,7,7,1928,,vii,,26R-04651,Channel Islands Survey,F,,,,,
occurrence,LACM,LACM ENT 380015,USA,CA,Los Angeles,Santa Catalina,,,Lepidoptera,Lycaenidae,Lycaenidae,,Strymon,Strymon,,avalona,,Strymon avalona,vii.1928,7,7,1928,,vii,,26R-04651,Channel Islands Survey,M,,,,,
occurrence,LACM,LACM ENT 380015,USA,CA,Los Angeles,Santa Catalina,,,Lepidoptera,Lycaenidae,Lycaenidae,,Strymon,Strymon,,avalona,,Strymon avalona,vii.1928,7,7,1928,,vii,,26R-04651,Channel Islands Survey,,,,,,
occurrence,LACM,LACM ENT 380015,USA,CA,Los Angeles,Santa Catalina,,,Lepidoptera,Lycaenidae,Lycaenidae,,Strymon,Strymon,,avalona,,Strymon avalona,vii.1928,7,7,1928,,vii,,26R-04651,Channel Islands Survey,,,,,,
occurrence,LACM,LACM ENT 380015,USA,CA,Los Angeles,Santa Catalina,,,Lepidoptera,Lycaenidae,Lycaenidae,,Strymon,Strymon,,avalona,,Strymon avalona,vii.1928,7,7,1928,,vii,,26R-04651,Channel Islands Survey,M,,,,,
occurrence,LACM,LACM ENT 380015,USA,CA,Los Angeles,Santa Catalina,,C.M. Dammers,Lepidoptera,Lycaenidae,Lycaenidae,,Strymon,Strymon,,avalona,,Strymon avalona,13.v.1933,5,13,1933,,13,v,26R-04651,Channel Islands Survey,M,,,,,
occurrence,LACM,LACM ENT 380015,USA,CA,Los Angeles,Santa Catalina,,C.M. Dammers,Lepidoptera,Lycaenidae,Lycaenidae,,Strymon,Strymon,,avalona,,Strymon avalona,13.v.1933,5,13,1933,,13,v,26R-04651,Channel Islands Survey,M,,,,,
occurrence,LACM,LACM ENT 380015,USA,CA,Los Angeles,Santa Catalina,,,Lepidoptera,Lycaenidae,Lycaenidae,,Strymon,Strymon,,avalona,,Strymon avalona,vii.1928,7,7,1928,,vii,,26R-04651,Channel Islands Survey,,,,,,
occurrence,LACM,LACM ENT 380015,USA,CA,Los Angeles,Santa Catalina,Avalon,D. Meadows,Lepidoptera,Lycaenidae,Lycaenidae,,Strymon,Strymon,,avalona,,Strymon avalona,12.iii.1932,3,12,1932,,12,iii,26R-04651,Channel Islands Survey,,,,,,
occurrence,LACM,LACM ENT 380015,USA,CA,Los Angeles,Santa Catalina,,D. Meadows,Lepidoptera,Lycaenidae,Lycaenidae,,Strymon,Strymon,,avalona,,Strymon avalona,2.iv.1923,4,2,1923,,2,iv,26R-04651,Channel Islands Survey,,,,,,
occurrence,LACM,LACM ENT 380015,USA,CA,Los Angeles,Santa Catalina,Pebbly Beach,D. Meadows,Lepidoptera,Lycaenidae,Lycaenidae,,Strymon,Strymon,,avalona,,Strymon avalona,1.iv.1933,4,1,1933,,1,iv,26R-04651,Channel Islands Survey,,,,,,
occurrence,LACM,LACM ENT 380015,USA,CA,Los Angeles,Santa Catalina,Avalon,D. Meadows,Lepidoptera,Lycaenidae,Lycaenidae,,Strymon,Strymon,,avalona,,Strymon avalona,2.iv.1932,4,2,1932,,2,iv,26R-04651,Channel Islands Survey,,,,,,
occurrence,LACM,LACM ENT 380015,USA,CA,Los Angeles,Santa Catalina,,D. Meadows,Lepidoptera,Lycaenidae,Lycaenidae,,Strymon,Strymon,,avalona,,Strymon avalona,5.iv.1933,4,5,1933,,5,iv,26R-04651,Channel Islands Survey,,,,,,
occurrence,LACM,LACM ENT 380015,USA,CA,Los Angeles,Santa Catalina,,,Lepidoptera,Lycaenidae,Lycaenidae,,Strymon,Strymon,,avalona,,Strymon avalona,vii.1928,7,7,1928,,vii,,26R-04651,Channel Islands Survey,,,,,,
occurrence,LACM,LACM ENT 380015,USA,CA,Los Angeles,Santa Catalina,,,Lepidoptera,Lycaenidae,Lycaenidae,,Strymon,Strymon,,avalona,,Strymon avalona,6.viii.1925,8,6,1925,,6,viii,26R-04651,Channel Islands Survey,,,,,,
occurrence,LACM,LACM ENT 380015,USA,CA,Los Angeles,Santa Catalina,,D. Meadows,Lepidoptera,Lycaenidae,Lycaenidae,,Strymon,Strymon,,avalona,,Strymon avalona,4.iv.1933,4,4,1933,,4,iv,26R-04651,Channel Islands Survey,,,,,,
occurrence,LACM,LACM ENT 380015,USA,CA,Los Angeles,Santa Catalina,,D. Meadows,Lepidoptera,Lycaenidae,Lycaenidae,,Strymon,Strymon,,avalona,,Strymon avalona,4.iv.1933,4,4,1933,,4,iv,26R-04651,Channel Islands Survey,,,,,,
occurrence,LACM,LACM ENT 380015,USA,CA,Los Angeles,Santa Catalina,,D. Meadows,Lepidoptera,Lycaenidae,Lycaenidae,,Strymon,Strymon,,avalona,,Strymon avalona,7.iv.1933,4,7,1933,,7,iv,26R-04651,Channel Islands Survey,,,,,,
occurrence,LACM,LACM ENT 380015,USA,CA,Los Angeles,Santa Catalina,,D. Meadows,Lepidoptera,Lycaenidae,Lycaenidae,,Strymon,Strymon,,avalona,,Strymon avalona,7.iv.1933,4,7,1933,,7,iv,26R-04651,Channel Islands Survey,,,,,,
occurrence,LACM,LACM ENT 380015,USA,CA,Los Angeles,Santa Catalina,,D. Meadows,Lepidoptera,Lycaenidae,Lycaenidae,,Strymon,Strymon,,avalona,,Strymon avalona,4.iv.1933,4,4,1933,,4,iv,26R-04651,Channel Islands Survey,,,,,,
occurrence,LACM,LACM ENT 380015,USA,CA,Los Angeles,Santa Catalina,,D. Meadows,Lepidoptera,Lycaenidae,Lycaenidae,,Strymon,Strymon,,avalona,,Strymon avalona,2.iv.1933,4,2,1933,,2,iv,26R-04651,Channel Islands Survey,,,,,,
occurrence,LACM,LACM ENT 380015,USA,CA,Los Angeles,Santa Catalina,,D. Meadows,Lepidoptera,Lycaenidae,Lycaenidae,,Strymon,Strymon,,avalona,,Strymon avalona,2.iv.1933,4,2,1933,,2,iv,26R-04651,Channel Islands Survey,,,,,,
occurrence,LACM,LACM ENT 380015,USA,CA,Los Angeles,Santa Catalina,,D. Meadows,Lepidoptera,Lycaenidae,Lycaenidae,,Strymon,Strymon,,avalona,,Strymon avalona,6.iv.1933,4,6,1933,,6,iv,26R-04651,Channel Islands Survey,,,,,,
