id,month,year,island,class,acceptedGenus,acceptedName,latitude,longitude,locality,source,type,Lat_alb,Lon_alb,Id,ISL_NAME,geometry
1039458311,7,1968,San Miguel,Amphibia,Batrachoseps,Batrachoseps pacificus,34.0508,-120.3519,Cuylers Harbor,Cal-IBIS,Collection,-440471.66390394187,-32489.216194244094,NA,NA,"c(-32489.2161942441, -440471.663903942)"
1039458072,7,1968,San Miguel,Amphibia,Batrachoseps,Batrachoseps pacificus,34.0508,-120.3519,Cuylers Harbor,Cal-IBIS,Collection,-440471.66390394187,-32489.216194244094,NA,NA,"c(-32489.2161942441, -440471.663903942)"
1039457364,7,1968,San Miguel,Amphibia,Batrachoseps,Batrachoseps pacificus,34.0397,-120.3744,Lester Ranch House,Cal-IBIS,Collection,-441694.9973758999,-34571.38373905218,0,San Miguel,"c(-34571.3837390522, -441694.9973759)"
1039456726,7,1968,San Miguel,Amphibia,Batrachoseps,Batrachoseps pacificus,34.0508,-120.3519,Cuylers Harbor,Cal-IBIS,Collection,-440471.66390394187,-32489.216194244094,NA,NA,"c(-32489.2161942441, -440471.663903942)"
1039456412,7,1968,San Miguel,Amphibia,Batrachoseps,Batrachoseps pacificus,34.0397,-120.3744,Lester Ranch House,Cal-IBIS,Collection,-441694.9973758999,-34571.38373905218,0,San Miguel,"c(-34571.3837390522, -441694.9973759)"
1039456172,7,1968,San Miguel,Amphibia,Batrachoseps,Batrachoseps pacificus,34.0508,-120.3519,Cuylers Harbor,Cal-IBIS,Collection,-440471.66390394187,-32489.216194244094,NA,NA,"c(-32489.2161942441, -440471.663903942)"
1039455879,7,1968,San Miguel,Amphibia,Batrachoseps,Batrachoseps pacificus,34.0397,-120.3744,Lester Ranch House,Cal-IBIS,Collection,-441694.9973758999,-34571.38373905218,0,San Miguel,"c(-34571.3837390522, -441694.9973759)"
1039455394,7,1968,San Miguel,Amphibia,Batrachoseps,Batrachoseps pacificus,34.0508,-120.3519,Cuylers Harbor,Cal-IBIS,Collection,-440471.66390394187,-32489.216194244094,NA,NA,"c(-32489.2161942441, -440471.663903942)"
1039454929,7,1968,San Miguel,Amphibia,Batrachoseps,Batrachoseps pacificus,34.0508,-120.3519,Cuylers Harbor,Cal-IBIS,Collection,-440471.66390394187,-32489.216194244094,NA,NA,"c(-32489.2161942441, -440471.663903942)"
1039454891,7,1968,San Miguel,Amphibia,Batrachoseps,Batrachoseps pacificus,34.0508,-120.3519,Cuylers Harbor,Cal-IBIS,Collection,-440471.66390394187,-32489.216194244094,NA,NA,"c(-32489.2161942441, -440471.663903942)"
1039454840,7,1968,San Miguel,Amphibia,Batrachoseps,Batrachoseps pacificus,34.0508,-120.3519,Cuylers Harbor,Cal-IBIS,Collection,-440471.66390394187,-32489.216194244094,NA,NA,"c(-32489.2161942441, -440471.663903942)"
1039454813,7,1968,San Miguel,Amphibia,Batrachoseps,Batrachoseps pacificus,34.0508,-120.3519,Cuylers Harbor,Cal-IBIS,Collection,-440471.66390394187,-32489.216194244094,NA,NA,"c(-32489.2161942441, -440471.663903942)"
1039454719,7,1968,San Miguel,Amphibia,Batrachoseps,Batrachoseps pacificus,34.0508,-120.3519,Cuylers Harbor,Cal-IBIS,Collection,-440471.66390394187,-32489.216194244094,NA,NA,"c(-32489.2161942441, -440471.663903942)"
1039454591,7,1968,San Miguel,Amphibia,Batrachoseps,Batrachoseps pacificus,34.0508,-120.3519,Cuylers Harbor,Cal-IBIS,Collection,-440471.66390394187,-32489.216194244094,NA,NA,"c(-32489.2161942441, -440471.663903942)"
1039454580,7,1968,San Miguel,Amphibia,Batrachoseps,Batrachoseps pacificus,34.0508,-120.3519,Cuylers Harbor,Cal-IBIS,Collection,-440471.66390394187,-32489.216194244094,NA,NA,"c(-32489.2161942441, -440471.663903942)"
1039454276,7,1968,San Miguel,Amphibia,Batrachoseps,Batrachoseps pacificus,34.0508,-120.3519,Cuylers Harbor,Cal-IBIS,Collection,-440471.66390394187,-32489.216194244094,NA,NA,"c(-32489.2161942441, -440471.663903942)"
1039453251,7,1968,San Miguel,Amphibia,Batrachoseps,Batrachoseps pacificus,34.0397,-120.3744,Lester Ranch House,Cal-IBIS,Collection,-441694.9973758999,-34571.38373905218,0,San Miguel,"c(-34571.3837390522, -441694.9973759)"
1039453137,7,1968,San Miguel,Amphibia,Batrachoseps,Batrachoseps pacificus,34.03780462,-120.3735881,NA,Cal-IBIS,Collection,-441905.54054063046,-34497.24329946249,0,San Miguel,"c(-34497.2432994625, -441905.54054063)"
890746885,3,2013,San Miguel,Amphibia,Batrachoseps,Batrachoseps pacificus,34.04141,-120.43354,"Bath Springs, San Miguel Island",Cal-IBIS,Collection,-441482.04533971846,-40031.355972541765,0,San Miguel,"c(-40031.3559725418, -441482.045339718)"
890746802,3,2013,San Miguel,Amphibia,Batrachoseps,Batrachoseps pacificus,34.03717,-120.318,"Willow Canyon, San Miguel Island",Cal-IBIS,Collection,-441994.6582429721,-29364.477615978965,0,San Miguel,"c(-29364.477615979, -441994.658242972)"
890746791,3,2013,San Miguel,Amphibia,Batrachoseps,Batrachoseps pacificus,34.03535,-120.31847,"Willow Canyon, San Miguel Island",Cal-IBIS,Collection,-442196.39824957354,-29408.555935336473,0,San Miguel,"c(-29408.5559353365, -442196.398249574)"
890746781,3,2013,San Miguel,Amphibia,Batrachoseps,Batrachoseps pacificus,34.03535,-120.31847,"Willow Canyon, San Miguel Island",Cal-IBIS,Collection,-442196.39824957354,-29408.555935336473,0,San Miguel,"c(-29408.5559353365, -442196.398249574)"
890746768,3,2013,San Miguel,Amphibia,Batrachoseps,Batrachoseps pacificus,34.03795,-120.31697,"Willow Canyon, San Miguel Island",Cal-IBIS,Collection,-441908.4541776646,-29269.077343700472,0,San Miguel,"c(-29269.0773437005, -441908.454177665)"
890746754,3,2013,San Miguel,Amphibia,Batrachoseps,Batrachoseps pacificus,34.0379,-120.31735,"Willow Canyon, San Miguel Island",Cal-IBIS,Collection,-441913.8831149684,-29304.185058820345,0,San Miguel,"c(-29304.1850588203, -441913.883114968)"
890746745,3,2013,San Miguel,Amphibia,Batrachoseps,Batrachoseps pacificus,34.02925,-120.34209,"Brooks fox pens, San Miguel Island",Cal-IBIS,Collection,-442865.446177084,-31592.135942682995,0,San Miguel,"c(-31592.135942683, -442865.446177084)"
890746734,3,2013,San Miguel,Amphibia,Batrachoseps,Batrachoseps pacificus,34.0293,-120.34293,"Brooks fox pens, San Miguel Island",Cal-IBIS,Collection,-442859.61966589326,-31669.6898489979,0,San Miguel,"c(-31669.6898489979, -442859.619665893)"
890746711,3,2013,San Miguel,Amphibia,Batrachoseps,Batrachoseps pacificus,34.0293,-120.34293,"Brooks fox pens, San Miguel Island",Cal-IBIS,Collection,-442859.61966589326,-31669.6898489979,0,San Miguel,"c(-31669.6898489979, -442859.619665893)"
890746682,3,2013,San Miguel,Amphibia,Batrachoseps,Batrachoseps pacificus,34.03851,-120.3519,"Ranger Station, San Miguel Island",Cal-IBIS,Collection,-441834.95776949124,-32494.27634356341,0,San Miguel,"c(-32494.2763435634, -441834.957769491)"
890746671,3,2013,San Miguel,Amphibia,Batrachoseps,Batrachoseps pacificus,34.03851,-120.3519,"Ranger Station, San Miguel Island",Cal-IBIS,Collection,-441834.95776949124,-32494.27634356341,0,San Miguel,"c(-32494.2763435634, -441834.957769491)"
890746658,3,2013,San Miguel,Amphibia,Batrachoseps,Batrachoseps pacificus,34.03851,-120.3519,"Ranger Station, San Miguel Island",Cal-IBIS,Collection,-441834.95776949124,-32494.27634356341,0,San Miguel,"c(-32494.2763435634, -441834.957769491)"
890746577,3,2013,San Miguel,Amphibia,Batrachoseps,Batrachoseps pacificus,34.04131,-120.38847,"Green Mountain, San Miguel Island",Cal-IBIS,Collection,-441511.17890513455,-35869.84186530429,0,San Miguel,"c(-35869.8418653043, -441511.178905135)"
890746570,3,2013,San Miguel,Amphibia,Batrachoseps,Batrachoseps pacificus,34.04764,-120.39386,"North Green Mountain Canyon, San Miguel Island",Cal-IBIS,Collection,-440806.9584229756,-36364.61410884582,0,San Miguel,"c(-36364.6141088458, -440806.958422976)"
890746556,3,2013,San Miguel,Amphibia,Batrachoseps,Batrachoseps pacificus,34.03316,-120.36433,"San Miguel Hill, San Miguel Island",Cal-IBIS,Collection,-442424.0761835822,-33644.3315318158,0,San Miguel,"c(-33644.3315318158, -442424.076183582)"
890746551,3,2013,San Miguel,Amphibia,Batrachoseps,Batrachoseps pacificus,34.03316,-120.36433,"San Miguel Hill, San Miguel Island",Cal-IBIS,Collection,-442424.0761835822,-33644.3315318158,0,San Miguel,"c(-33644.3315318158, -442424.076183582)"
890746547,3,2013,San Miguel,Amphibia,Batrachoseps,Batrachoseps pacificus,34.04232,-120.41007,"Dry Lake, San Miguel Island",Cal-IBIS,Collection,-441390.74383970257,-37863.80699346997,0,San Miguel,"c(-37863.80699347, -441390.743839703)"
890746542,3,2013,San Miguel,Amphibia,Batrachoseps,Batrachoseps pacificus,34.04232,-120.41007,"Dry Lake, San Miguel Island",Cal-IBIS,Collection,-441390.74383970257,-37863.80699346997,0,San Miguel,"c(-37863.80699347, -441390.743839703)"
890746537,3,2013,San Miguel,Amphibia,Batrachoseps,Batrachoseps pacificus,34.04141,-120.43354,"Bath Springs, San Miguel Island",Cal-IBIS,Collection,-441482.04533971846,-40031.355972541765,0,San Miguel,"c(-40031.3559725418, -441482.045339718)"
735675049,8,1978,San Miguel,Amphibia,Batrachoseps,Batrachoseps pacificus,34.058056,-120.386111,San Miguel Island; Simonton Cove,Cal-IBIS,Collection,-439654.47611905355,-35644.45683645542,NA,NA,"c(-35644.4568364554, -439654.476119054)"
735674460,8,1978,San Miguel,Amphibia,Batrachoseps,Batrachoseps pacificus,34.058056,-120.386111,San Miguel Island; Simonton Cove,Cal-IBIS,Collection,-439654.47611905355,-35644.45683645542,NA,NA,"c(-35644.4568364554, -439654.476119054)"
735674329,8,1978,San Miguel,Amphibia,Batrachoseps,Batrachoseps pacificus,34.058056,-120.386111,San Miguel Island; Simonton Cove,Cal-IBIS,Collection,-439654.47611905355,-35644.45683645542,NA,NA,"c(-35644.4568364554, -439654.476119054)"
735674232,8,1978,San Miguel,Amphibia,Batrachoseps,Batrachoseps pacificus,34.058056,-120.386111,San Miguel Island; Simonton Cove,Cal-IBIS,Collection,-439654.47611905355,-35644.45683645542,NA,NA,"c(-35644.4568364554, -439654.476119054)"
735673152,8,1978,San Miguel,Amphibia,Batrachoseps,Batrachoseps pacificus,34.058056,-120.386111,San Miguel Island; Simonton Cove,Cal-IBIS,Collection,-439654.47611905355,-35644.45683645542,NA,NA,"c(-35644.4568364554, -439654.476119054)"
735672859,8,1978,San Miguel,Amphibia,Batrachoseps,Batrachoseps pacificus,34.058056,-120.386111,San Miguel Island; Simonton Cove,Cal-IBIS,Collection,-439654.47611905355,-35644.45683645542,NA,NA,"c(-35644.4568364554, -439654.476119054)"
735670690,12,1986,San Miguel,Amphibia,Batrachoseps,Batrachoseps pacificus,34.0375,-120.339167,"San Miguel Island; Willow Canyon, Grassland S of upper canyon",Cal-IBIS,Collection,-441951.27846339066,-31318.923168788097,0,San Miguel,"c(-31318.9231687881, -441951.278463391)"
735670574,8,1978,San Miguel,Amphibia,Batrachoseps,Batrachoseps pacificus,34.058056,-120.386111,San Miguel Island; Simonton Cove,Cal-IBIS,Collection,-439654.47611905355,-35644.45683645542,NA,NA,"c(-35644.4568364554, -439654.476119054)"
735669263,8,1978,San Miguel,Amphibia,Batrachoseps,Batrachoseps pacificus,34.058056,-120.386111,San Miguel Island; Simonton Cove,Cal-IBIS,Collection,-439654.47611905355,-35644.45683645542,NA,NA,"c(-35644.4568364554, -439654.476119054)"
735669010,5,1986,San Miguel,Amphibia,Batrachoseps,Batrachoseps pacificus,34.040556,-120.349167,San Miguel Island; Lester Ranch site area,Cal-IBIS,Collection,-441608.93526594806,-32241.077736185005,0,San Miguel,"c(-32241.077736185, -441608.935265948)"
735668744,8,1978,San Miguel,Amphibia,Batrachoseps,Batrachoseps pacificus,34.058056,-120.386111,San Miguel Island; Simonton Cove,Cal-IBIS,Collection,-439654.47611905355,-35644.45683645542,NA,NA,"c(-35644.4568364554, -439654.476119054)"
735668159,8,1978,San Miguel,Amphibia,Batrachoseps,Batrachoseps pacificus,34.058056,-120.386111,San Miguel Island; Simonton Cove,Cal-IBIS,Collection,-439654.47611905355,-35644.45683645542,NA,NA,"c(-35644.4568364554, -439654.476119054)"
735667897,12,1986,San Miguel,Amphibia,Batrachoseps,Batrachoseps pacificus,34.0375,-120.339167,"San Miguel Island; Willow Canyon, 0.6 mi E of Ranch Air Strip, grassland S of upper canyon",Cal-IBIS,Collection,-441951.27846339066,-31318.923168788097,0,San Miguel,"c(-31318.9231687881, -441951.278463391)"
735667476,12,1986,San Miguel,Amphibia,Batrachoseps,Batrachoseps pacificus,34.033889,-120.345278,San Miguel Island; 0.2 mi SE of Ranch Air Strip,Cal-IBIS,Collection,-442349.7954413672,-31884.673565062865,0,San Miguel,"c(-31884.6735650629, -442349.795441367)"
735667286,12,1986,San Miguel,Amphibia,Batrachoseps,Batrachoseps pacificus,34.033889,-120.345278,San Miguel Island; 0.2 mi SE of Ranch Air Strip,Cal-IBIS,Collection,-442349.7954413672,-31884.673565062865,0,San Miguel,"c(-31884.6735650629, -442349.795441367)"
735667032,8,1978,San Miguel,Amphibia,Batrachoseps,Batrachoseps pacificus,34.058056,-120.386111,San Miguel Island; Simonton Cove,Cal-IBIS,Collection,-439654.47611905355,-35644.45683645542,NA,NA,"c(-35644.4568364554, -439654.476119054)"
735666766,8,1978,San Miguel,Amphibia,Batrachoseps,Batrachoseps pacificus,34.058056,-120.386111,San Miguel Island; Simonton Cove,Cal-IBIS,Collection,-439654.47611905355,-35644.45683645542,NA,NA,"c(-35644.4568364554, -439654.476119054)"
735666534,8,1978,San Miguel,Amphibia,Batrachoseps,Batrachoseps pacificus,34.058056,-120.386111,San Miguel Island; Simonton Cove,Cal-IBIS,Collection,-439654.47611905355,-35644.45683645542,NA,NA,"c(-35644.4568364554, -439654.476119054)"
735666518,8,1978,San Miguel,Amphibia,Batrachoseps,Batrachoseps pacificus,34.058056,-120.386111,San Miguel Island; Simonton Cove,Cal-IBIS,Collection,-439654.47611905355,-35644.45683645542,NA,NA,"c(-35644.4568364554, -439654.476119054)"
735666319,8,1978,San Miguel,Amphibia,Batrachoseps,Batrachoseps pacificus,34.058056,-120.386111,San Miguel Island; Simonton Cove,Cal-IBIS,Collection,-439654.47611905355,-35644.45683645542,NA,NA,"c(-35644.4568364554, -439654.476119054)"
735666131,6,1978,San Miguel,Amphibia,Batrachoseps,Batrachoseps pacificus,34.034444,-120.333333,"San Miguel Island; Willow Creek, 1/4 mi above falls",Cal-IBIS,Collection,-442292.1792623969,-30781.401523697765,0,San Miguel,"c(-30781.4015236978, -442292.179262397)"
735666031,9,1987,San Miguel,Amphibia,Batrachoseps,Batrachoseps pacificus,34.032222,-120.323056,San Miguel Island; Willow Canyon,Cal-IBIS,Collection,-442541.9416347486,-29833.222779371197,0,San Miguel,"c(-29833.2227793712, -442541.941634749)"
735665274,11,1977,San Miguel,Amphibia,Batrachoseps,Batrachoseps pacificus,34.058056,-120.386111,San Miguel Island; Simonton Cove,Cal-IBIS,Collection,-439654.47611905355,-35644.45683645542,NA,NA,"c(-35644.4568364554, -439654.476119054)"
735665265,8,1978,San Miguel,Amphibia,Batrachoseps,Batrachoseps pacificus,34.058056,-120.386111,San Miguel Island; Simonton Cove,Cal-IBIS,Collection,-439654.47611905355,-35644.45683645542,NA,NA,"c(-35644.4568364554, -439654.476119054)"
735664988,12,1986,San Miguel,Amphibia,Batrachoseps,Batrachoseps pacificus,34.0375,-120.339167,"San Miguel Island; Willow Canyon, Grassland S of upper canyon",Cal-IBIS,Collection,-441951.27846339066,-31318.923168788097,0,San Miguel,"c(-31318.9231687881, -441951.278463391)"
735664699,8,1978,San Miguel,Amphibia,Batrachoseps,Batrachoseps pacificus,34.058056,-120.386111,San Miguel Island; Simonton Cove,Cal-IBIS,Collection,-439654.47611905355,-35644.45683645542,NA,NA,"c(-35644.4568364554, -439654.476119054)"
735664220,8,1978,San Miguel,Amphibia,Batrachoseps,Batrachoseps pacificus,34.058056,-120.386111,San Miguel Island; Simonton Cove,Cal-IBIS,Collection,-439654.47611905355,-35644.45683645542,NA,NA,"c(-35644.4568364554, -439654.476119054)"
735663698,11,1986,San Miguel,Amphibia,Batrachoseps,Batrachoseps pacificus,34.032778,-120.365278,San Miguel Island; San Miguel Hill,Cal-IBIS,Collection,-442466.1129125911,-33732.03813934975,0,San Miguel,"c(-33732.0381393498, -442466.112912591)"
735662868,8,1978,San Miguel,Amphibia,Batrachoseps,Batrachoseps pacificus,34.058056,-120.386111,San Miguel Island; Simonton Cove,Cal-IBIS,Collection,-439654.47611905355,-35644.45683645542,NA,NA,"c(-35644.4568364554, -439654.476119054)"
735662620,8,1978,San Miguel,Amphibia,Batrachoseps,Batrachoseps pacificus,34.058056,-120.386111,San Miguel Island; Simonton Cove,Cal-IBIS,Collection,-439654.47611905355,-35644.45683645542,NA,NA,"c(-35644.4568364554, -439654.476119054)"
735662062,8,1978,San Miguel,Amphibia,Batrachoseps,Batrachoseps pacificus,34.058056,-120.386111,San Miguel Island; Simonton Cove,Cal-IBIS,Collection,-439654.47611905355,-35644.45683645542,NA,NA,"c(-35644.4568364554, -439654.476119054)"
735661853,8,1978,San Miguel,Amphibia,Batrachoseps,Batrachoseps pacificus,34.058056,-120.386111,San Miguel Island; Simonton Cove,Cal-IBIS,Collection,-439654.47611905355,-35644.45683645542,NA,NA,"c(-35644.4568364554, -439654.476119054)"
735661725,8,1978,San Miguel,Amphibia,Batrachoseps,Batrachoseps pacificus,34.058056,-120.386111,San Miguel Island; Simonton Cove,Cal-IBIS,Collection,-439654.47611905355,-35644.45683645542,NA,NA,"c(-35644.4568364554, -439654.476119054)"
735661719,8,1978,San Miguel,Amphibia,Batrachoseps,Batrachoseps pacificus,34.058056,-120.386111,San Miguel Island; Simonton Cove,Cal-IBIS,Collection,-439654.47611905355,-35644.45683645542,NA,NA,"c(-35644.4568364554, -439654.476119054)"
657450143,7,1970,San Miguel,Amphibia,Batrachoseps,Batrachoseps pacificus,34.04722951,-120.3519818,"San Miguel Is., main ravine emptying into Cuyler Harbor",Cal-IBIS,Collection,-440867.7018066724,-32498.23877887124,NA,NA,"c(-32498.2387788712, -440867.701806672)"
657450142,7,1970,San Miguel,Amphibia,Batrachoseps,Batrachoseps pacificus,34.04722951,-120.3519818,"San Miguel Is., main ravine emptying into Cuyler Harbor",Cal-IBIS,Collection,-440867.7018066724,-32498.23877887124,NA,NA,"c(-32498.2387788712, -440867.701806672)"
657450141,7,1970,San Miguel,Amphibia,Batrachoseps,Batrachoseps pacificus,34.04722951,-120.3519818,"San Miguel Is., main ravine emptying into Cuyler Harbor",Cal-IBIS,Collection,-440867.7018066724,-32498.23877887124,NA,NA,"c(-32498.2387788712, -440867.701806672)"
