source,id,month,year,observed_o,observed_1,time_obser,time_zone,user_id,user_login,created_at,updated_at,quality_gr,license,url,image_url,sound_url,tag_list,descriptio,num_identi,num_iden_1,captive_cu,oauth_appl,island,place_gues,latitude,longitude,positional,public_pos,geoprivacy,taxon_geop,coordinate,positionin,position_1,species_gu,acceptedFamily,acceptedGenus,acceptedName,scientific,common_nam,iconic_tax,taxon_id
iNaturalist,63337055,10,2020,2020/10/18 10:17 AM PDT,10/18/20,2020-10-18 17:17:00 UTC,Pacific Time (US & Canada),86100,naturenate,2020-10-23 19:17:29 UTC,2020-10-23 21:39:38 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/63337055,https://static.inaturalist.org/photos/101628581/medium.jpg?1603479978, , , ,3,0,FALSE,0,Santa Catalina,"Los Angeles, California, United States",33.36969922,-118.3487672,0,0, , ,FALSE, , ,San Diego Gopher Snake,Colubridae,Pituophis,Pituophis catenifer annectens,Pituophis catenifer annectens,San Diego Gopher Snake,Reptilia,29053
iNaturalist,63337061,10,2020,2020/10/19 11:25 AM PDT,10/19/20,2020-10-19 18:25:00 UTC,Pacific Time (US & Canada),86100,naturenate,2020-10-23 19:17:31 UTC,2020-11-03 17:33:31 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/63337061,https://static.inaturalist.org/photos/101628896/medium.jpg?1603480084, , ,found a small snake trail in the road and followed it to a piece of bark with a gopher snake underneath,4,0,FALSE,0,Santa Catalina,"Los Angeles, California, United States",33.36755664,-118.3489869,0,0, , ,FALSE, , ,San Diego Gopher Snake,Colubridae,Pituophis,Pituophis catenifer annectens,Pituophis catenifer annectens,San Diego Gopher Snake,Reptilia,29053
iNaturalist,74659451,4,2021,2021-04-19 11:54:07 AM PDT,4/19/21,2021-04-19 18:54:07 UTC,Pacific Time (US & Canada),746977,alix5963,2021-04-20 18:48:07 UTC,2021-04-22 03:45:37 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/74659451,https://inaturalist-open-data.s3.amazonaws.com/photos/122047585/medium.jpeg?1618944504, , , ,3,0,FALSE,2,Santa Catalina,"Santa Catalina Island, California 90704, USA",33.35512678,-118.4443412,0,0, , ,FALSE,gps,gps,San Diego Gopher Snake,Colubridae,Pituophis,Pituophis catenifer annectens,Pituophis catenifer annectens,San Diego Gopher Snake,Reptilia,29053
iNaturalist,2115136,10,2015,Wed Oct 14 2015 15:00:58 GMT-0700 (PDT),10/14/15,2015-10-14 22:00:58 UTC,Pacific Time (US & Canada),36578,aegolius,2015-10-15 01:18:36 UTC,2020-07-03 02:12:08 UTC,research,CC-BY-NC-SA,http://www.inaturalist.org/observations/2115136,https://inaturalist-open-data.s3.amazonaws.com/photos/2527279/medium.jpg?1444871942, , , ,4,0,FALSE,3,Santa Cruz,"Santa Cruz Island Reserve, Channel Islands National Park, Channel Islands, Santa Barbara County, UCNRS, US-CA, US",33.99918,-119.7341833,0,0, , ,FALSE, , ,Santa Cruz Gopher Snake,Colubridae,Pituophis,Pituophis catenifer pumilus,Pituophis catenifer pumilus,Santa Cruz Gopher Snake,Reptilia,237949
iNaturalist,4903486,6,2008,2008/06/07 10:21 AM PDT,6/7/08,2008-06-07 17:21:00 UTC,Pacific Time (US & Canada),19563,henicorhina,2017-01-06 19:05:32 UTC,2020-06-22 16:36:54 UTC,research,CC-BY-NC-ND,https://www.inaturalist.org/observations/4903486,https://inaturalist-open-data.s3.amazonaws.com/photos/5967090/medium.jpeg?1483729491, , , ,1,0,FALSE,0,Santa Cruz,"Coches Prietos Canyon, Santa Cruz Island, Santa Barbara County, CA, USA",33.972115,-119.708922,219,219, , ,FALSE, , ,Santa Cruz Gopher Snake,Colubridae,Pituophis,Pituophis catenifer pumilus,Pituophis catenifer pumilus,Santa Cruz Gopher Snake,Reptilia,237949
iNaturalist,5424140,3,2017,2017/03/21 11:46 AM EDT,3/21/17,2017-03-21 15:46:00 UTC,Eastern Time (US & Canada),8917,michiko,2017-03-22 06:25:41 UTC,2019-10-30 04:23:01 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/5424140,https://inaturalist-open-data.s3.amazonaws.com/photos/6670314/medium.jpg?1490163878, , , ,4,0,FALSE,0,Santa Cruz,"Channel Islands National Park, Channel Islands, Santa Barbara, California, United States",34.01824269,-119.6810372,0,0, , ,FALSE, , ,Santa Cruz Gopher Snake,Colubridae,Pituophis,Pituophis catenifer pumilus,Pituophis catenifer pumilus,Santa Cruz Gopher Snake,Reptilia,237949
iNaturalist,5667850,4,2017,Mon Apr 10 2017 17:43:38 GMT-0700 (PDT),4/10/17,2017-04-11 00:43:38 UTC,Pacific Time (US & Canada),203013,thomashulsey,2017-04-12 22:34:06 UTC,2019-10-23 17:11:23 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/5667850,https://inaturalist-open-data.s3.amazonaws.com/photos/7017252/medium.jpg?1492036454, , , ,4,0,FALSE,3,Santa Cruz,"Channel Islands National Park, Channel Islands National Pk, CA, US",33.99561333,-119.7169633,0,0, , ,FALSE, , ,Santa Cruz Gopher Snake,Colubridae,Pituophis,Pituophis catenifer pumilus,Pituophis catenifer pumilus,Santa Cruz Gopher Snake,Reptilia,237949
iNaturalist,5918053,4,2017,Sat Apr 08 2017 15:09:16 GMT-0700 (PDT),4/8/17,2017-04-08 22:09:16 UTC,Pacific Time (US & Canada),18871,ryanmeyer2,2017-04-23 05:53:48 UTC,2021-04-29 18:51:50 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/5918053,https://inaturalist-open-data.s3.amazonaws.com/photos/7383543/medium.jpg?1492926842, , ,"Dead/dying. Possibly crushed by a vehicle?
I assume this is an island gopher snake, but that is not available as an option.",4,0,FALSE,3,Santa Cruz,"Channel Islands National Park, Channel Islands National Pk, CA, US",34.04851619,-119.5568162,22,22, , ,FALSE, , ,Santa Cruz Gopher Snake,Colubridae,Pituophis,Pituophis catenifer pumilus,Pituophis catenifer pumilus,Santa Cruz Gopher Snake,Reptilia,237949
iNaturalist,6369337,5,2016,Thu May 26 2016 10:04:12 GMT-0700 (PDT),5/26/16,2016-05-26 17:04:12 UTC,Pacific Time (US & Canada),281020,enzomatic,2017-05-26 17:08:48 UTC,2019-05-07 08:43:20 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/6369337,https://inaturalist-open-data.s3.amazonaws.com/photos/8035503/medium.jpg?1495818534, , , ,3,0,FALSE,3,Santa Cruz,"Channel Islands National Park, Channel Islands National Pk, CA, US",34.04848681,-119.5602161,141,141, , ,FALSE, , ,Santa Cruz Gopher Snake,Colubridae,Pituophis,Pituophis catenifer pumilus,Pituophis catenifer pumilus,Santa Cruz Gopher Snake,Reptilia,237949
iNaturalist,7656974,7,2017,Tue Jul 11 2017 00:31:17 GMT-0700 (PDT),7/11/17,2017-07-11 07:31:17 UTC,Pacific Time (US & Canada),143297,bgfelder,2017-08-26 14:08:45 UTC,2019-05-07 08:43:24 UTC,research, ,https://www.inaturalist.org/observations/7656974,https://static.inaturalist.org/photos/10022049/medium.jpg?1503757055, , , ,3,0,FALSE,3,Santa Cruz,"Channel Islands National Park, Channel Islands National Pk, CA, US",34.04990462,-119.5619146,19,19, , ,FALSE, , ,Santa Cruz Gopher Snake,Colubridae,Pituophis,Pituophis catenifer pumilus,Pituophis catenifer pumilus,Santa Cruz Gopher Snake,Reptilia,237949
iNaturalist,12803354,3,2015,2015/03/26 12:37 PM EDT,3/26/15,2015-03-26 16:37:00 UTC,Eastern Time (US & Canada),975206,micahfreedman,2018-05-25 17:28:49 UTC,2021-01-25 01:50:40 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/12803354,https://inaturalist-open-data.s3.amazonaws.com/photos/18564945/medium.jpeg?1527269263, , ,Dead on a dirt road,5,0,FALSE,0,Santa Cruz,"Santa Cruz Island, California 93001, USA",33.99815982,-119.7211322,2000,2000, , ,FALSE, , ,Santa Cruz Gopher Snake,Colubridae,Pituophis,Pituophis catenifer pumilus,Pituophis catenifer pumilus,Santa Cruz Gopher Snake,Reptilia,237949
iNaturalist,14207672,7,2018,Mon Jul 09 2018 08:56:12 GMT-0700 (PDT),7/9/18,2018-07-09 15:56:12 UTC,Pacific Time (US & Canada),481431,megakylie,2018-07-09 19:44:10 UTC,2019-08-25 02:05:22 UTC,research,CC-BY,https://www.inaturalist.org/observations/14207672,https://static.inaturalist.org/photos/21073820/medium.jpg?1531165453, , , ,3,0,FALSE,3,Santa Cruz,"Channel Islands National Park, , CA, US",33.99465538,-119.6742555,658,658, , ,FALSE, , ,Santa Cruz Gopher Snake,Colubridae,Pituophis,Pituophis catenifer pumilus,Pituophis catenifer pumilus,Santa Cruz Gopher Snake,Reptilia,237949
iNaturalist,15354558,3,2017,Tue Mar 21 2017 13:03:04 GMT-0400 (EDT),3/21/17,2017-03-21 17:03:04 UTC,Eastern Time (US & Canada),460502,mike_rochford,2018-08-12 17:06:38 UTC,2020-08-06 22:46:38 UTC,research, ,https://www.inaturalist.org/observations/15354558,https://static.inaturalist.org/photos/23003952/medium.jpg?1534093613, , , ,2,0,FALSE,3,Santa Cruz,"Channel Islands National Park, , CA, US",34.01810439,-119.6810924,71,71, , ,FALSE, , ,Santa Cruz Gopher Snake,Colubridae,Pituophis,Pituophis catenifer pumilus,Pituophis catenifer pumilus,Santa Cruz Gopher Snake,Reptilia,237949
iNaturalist,16602985,9,2018,Sun Sep 16 2018 11:02:45 GMT-0700 (PDT),9/16/18,2018-09-16 18:02:45 UTC,Pacific Time (US & Canada),143297,bgfelder,2018-09-16 20:55:54 UTC,2019-05-07 08:43:32 UTC,research, ,https://www.inaturalist.org/observations/16602985,https://static.inaturalist.org/photos/25015320/medium.jpg?1537131406, , , ,2,0,FALSE,3,Santa Cruz,"Channel Islands National Park, , CA, US",34.04851117,-119.557945,5,5, , ,FALSE, , ,Santa Cruz Gopher Snake,Colubridae,Pituophis,Pituophis catenifer pumilus,Pituophis catenifer pumilus,Santa Cruz Gopher Snake,Reptilia,237949
iNaturalist,22309046,4,2019,Mon Apr 08 2019 14:09:30 GMT-0700 (PDT),4/8/19,2019-04-08 21:09:30 UTC,Pacific Time (US & Canada),525696,silas4,2019-04-11 01:54:01 UTC,2019-10-23 17:12:13 UTC,research, ,https://www.inaturalist.org/observations/22309046,https://static.inaturalist.org/photos/34550655/medium.jpg?1554947654, , , ,3,0,FALSE,3,Santa Cruz,"Channel Islands National Park, , CA, US",34.0167305,-119.5566633,5,5, , ,FALSE, , ,Santa Cruz Gopher Snake,Colubridae,Pituophis,Pituophis catenifer pumilus,Pituophis catenifer pumilus,Santa Cruz Gopher Snake,Reptilia,237949
iNaturalist,27793486,6,2019,Thu Jun 27 2019 14:28:33 GMT-0700 (PDT),6/27/19,2019-06-27 21:28:33 UTC,Pacific Time (US & Canada),150454,david99,2019-06-28 03:23:56 UTC,2020-03-05 07:04:49 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/27793486,https://inaturalist-open-data.s3.amazonaws.com/photos/43281676/medium.jpg?1561692242, , , ,2,0,FALSE,3,Santa Cruz,"Channel Islands National Park, , CA, US",34.00483612,-119.7047283,8,8, , ,FALSE, , ,Santa Cruz Gopher Snake,Colubridae,Pituophis,Pituophis catenifer pumilus,Pituophis catenifer pumilus,Santa Cruz Gopher Snake,Reptilia,237949
iNaturalist,30944098,8,2019,Thu Aug 15 2019 13:42:24 GMT-0700 (PDT),8/15/19,2019-08-15 20:42:24 UTC,Pacific Time (US & Canada),96781,m_omick,2019-08-16 18:10:23 UTC,2019-10-23 17:12:33 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/30944098,https://static.inaturalist.org/photos/48379631/medium.jpg?1565979087, , , ,4,0,FALSE,3,Santa Cruz,"Channel Islands National Park, , CA, US",34.0498055,-119.57267,32,32, , ,FALSE, , ,Santa Cruz Gopher Snake,Colubridae,Pituophis,Pituophis catenifer pumilus,Pituophis catenifer pumilus,Santa Cruz Gopher Snake,Reptilia,237949
iNaturalist,33227898,5,2019,2019/05/12 9:48 AM PDT,5/12/19,2019-05-12 16:48:00 UTC,Pacific Time (US & Canada),263075,yuck-dog,2019-09-22 23:33:02 UTC,2020-09-29 22:44:49 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/33227898,https://inaturalist-open-data.s3.amazonaws.com/photos/52167968/medium.jpg?1569193554, , , ,4,0,FALSE,0,Santa Cruz,"Santa Barbara County, CA, USA",34.05456269,-119.9029233,61,61, , ,FALSE, , ,Santa Cruz Gopher Snake,Colubridae,Pituophis,Pituophis catenifer pumilus,Pituophis catenifer pumilus,Santa Cruz Gopher Snake,Reptilia,237949
iNaturalist,35391200,10,2019,2019/10/20 10:13 AM EDT,10/20/19,2019-10-20 14:13:00 UTC,Eastern Time (US & Canada),26669,timbir5,2019-11-07 00:29:55 UTC,2019-11-07 03:11:39 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/35391200,https://inaturalist-open-data.s3.amazonaws.com/photos/55802073/medium.jpeg?1573086352, , , ,2,0,FALSE,0,Santa Cruz,"Santa Barbara County, CA, USA",33.99670333,-119.7254267,0,0, , ,FALSE, , ,Santa Cruz Gopher Snake,Colubridae,Pituophis,Pituophis catenifer pumilus,Pituophis catenifer pumilus,Santa Cruz Gopher Snake,Reptilia,237949
iNaturalist,35428355,10,2019,2019/10/21 1:01 PM EDT,10/21/19,2019-10-21 17:01:00 UTC,Eastern Time (US & Canada),26669,timbir5,2019-11-08 00:19:13 UTC,2019-11-08 02:35:36 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/35428355,https://inaturalist-open-data.s3.amazonaws.com/photos/55864073/medium.jpeg?1573172324, , , ,2,0,FALSE,0,Santa Cruz,"Santa Barbara County, CA, USA",33.99670667,-119.7271483,0,0, , ,FALSE, , ,Santa Cruz Gopher Snake,Colubridae,Pituophis,Pituophis catenifer pumilus,Pituophis catenifer pumilus,Santa Cruz Gopher Snake,Reptilia,237949
iNaturalist,38274011,4,1985,4/1/85,4/1/85, ,Pacific Time (US & Canada),14811,snakeinmypocket,2020-02-03 22:13:57 UTC,2020-03-05 07:05:50 UTC,research,CC-BY-NC-ND,https://www.inaturalist.org/observations/38274011,https://inaturalist-open-data.s3.amazonaws.com/photos/60803188/medium.jpeg?1580766665, , , ,3,0,FALSE,0,Santa Cruz,"Santa Barbara County, CA, USA",33.99693549,-119.7224167,15,15, , ,FALSE, , ,Santa Cruz Gopher Snake,Colubridae,Pituophis,Pituophis catenifer pumilus,Pituophis catenifer pumilus,Santa Cruz Gopher Snake,Reptilia,237949
iNaturalist,38280892,4,1985,4/1/85,4/1/85, ,Pacific Time (US & Canada),14811,snakeinmypocket,2020-02-04 01:44:39 UTC,2020-03-05 07:05:08 UTC,research,CC-BY-NC-ND,https://www.inaturalist.org/observations/38280892,https://inaturalist-open-data.s3.amazonaws.com/photos/60814044/medium.jpg?1580777879, , , ,3,0,FALSE,0,Santa Cruz,"Santa Barbara County, CA, USA",34.01209647,-119.6895093,244,244, , ,FALSE, , ,Santa Cruz Gopher Snake,Colubridae,Pituophis,Pituophis catenifer pumilus,Pituophis catenifer pumilus,Santa Cruz Gopher Snake,Reptilia,237949
iNaturalist,39339647,2,2020,Fri Feb 28 2020 12:31:53 GMT-0800 (PST),2/28/20,2020-02-28 12:31:53 UTC,UTC,1444561,dannoci,2020-02-29 04:02:10 UTC,2020-07-03 02:11:55 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/39339647,https://inaturalist-open-data.s3.amazonaws.com/photos/62398627/medium.jpg?1582948941, , , ,4,0,FALSE,3,Santa Cruz,"Channel Islands National Park, CA, US",34.01233499,-119.6773265,550,550, , ,FALSE, , ,Santa Cruz Gopher Snake,Colubridae,Pituophis,Pituophis catenifer pumilus,Pituophis catenifer pumilus,Santa Cruz Gopher Snake,Reptilia,237949
iNaturalist,46448282,5,2020,Mon May 18 2020 13:56:02 GMT-0700 (PDT),5/18/20,2020-05-18 20:56:02 UTC,Pacific Time (US & Canada),2135101,zccas,2020-05-19 02:36:37 UTC,2021-02-12 00:17:26 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/46448282,https://inaturalist-open-data.s3.amazonaws.com/photos/73670746/medium.jpg?1589855803, , , ,4,0,FALSE,3,Santa Cruz,"Channel Islands National Park, CA, US",34.00663059,-119.7468796,267,267, , ,FALSE, , ,Santa Cruz Gopher Snake,Colubridae,Pituophis,Pituophis catenifer pumilus,Pituophis catenifer pumilus,Santa Cruz Gopher Snake,Reptilia,237949
iNaturalist,51755458,7,2020,2020-07-02 2:19:58 PM PDT,7/2/20,2020-07-02 21:19:58 UTC,Pacific Time (US & Canada),772899,ljbrenner,2020-07-03 01:29:18 UTC,2020-08-14 05:42:27 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/51755458,https://inaturalist-open-data.s3.amazonaws.com/photos/82247149/medium.jpeg?1593739766, , , ,3,0,FALSE,2,Santa Cruz,"Santa Cruz Island Reserve, Channel Islands National Park, Channel Islands, Santa Barbara County, UCNRS, US-CA, US",34.00745833,-119.7001306,0,0, , ,FALSE,gps,gps,Santa Cruz Gopher Snake,Colubridae,Pituophis,Pituophis catenifer pumilus,Pituophis catenifer pumilus,Santa Cruz Gopher Snake,Reptilia,237949
iNaturalist,66760152,12,2020,2020-12-18 2:57:40 PM PST,12/18/20,2020-12-18 22:57:40 UTC,Pacific Time (US & Canada),772899,ljbrenner,2020-12-19 02:28:36 UTC,2020-12-26 04:51:39 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/66760152,https://inaturalist-open-data.s3.amazonaws.com/photos/107694843/medium.jpeg?1608344921, , ,Came across this young gopher snake locked in battle with a loggerhead shrike. Moments after I took this photo the shrike returned and carried off the snake.,4,0,FALSE,2,Santa Cruz,"Santa Cruz Island, California 93001, USA",33.99237942,-119.6995392,123,123, , ,FALSE,gps,gps,Santa Cruz Gopher Snake,Colubridae,Pituophis,Pituophis catenifer pumilus,Pituophis catenifer pumilus,Santa Cruz Gopher Snake,Reptilia,237949
iNaturalist,70050649,2,2021,2021-02-23 11:18:00 AM PST,2/23/21,2021-02-23 19:18:00 UTC,Pacific Time (US & Canada),772899,ljbrenner,2021-02-23 19:36:53 UTC,2021-03-11 00:50:37 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/70050649,https://inaturalist-open-data.s3.amazonaws.com/photos/113805330/medium.jpeg?1614109018, , , ,3,0,FALSE,2,Santa Cruz,"Santa Cruz Island, California 93001, USA",33.99266825,-119.707683,36,36, , ,FALSE, , ,Santa Cruz Gopher Snake,Colubridae,Pituophis,Pituophis catenifer pumilus,Pituophis catenifer pumilus,Santa Cruz Gopher Snake,Reptilia,237949
iNaturalist,70346245,2,2021,Sat Feb 27 2021 10:36:59 GMT-0800 (PST),2/27/21,2021-02-27 18:36:59 UTC,Pacific Time (US & Canada),168929,laika14a,2021-02-28 20:52:52 UTC,2021-03-06 21:25:43 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/70346245,https://inaturalist-open-data.s3.amazonaws.com/photos/114339886/medium.jpg?1614545579, , , ,4,0,FALSE,3,Santa Cruz,"Channel Islands National Park, CA, US",34.04827825,-119.5568508,889,889, , ,FALSE, , ,Santa Cruz Gopher Snake,Colubridae,Pituophis,Pituophis catenifer pumilus,Pituophis catenifer pumilus,Santa Cruz Gopher Snake,Reptilia,237949
iNaturalist,73708016,4,2021,2021-04-11 10:48:37 AM PDT,4/11/21,2021-04-11 17:48:37 UTC,Pacific Time (US & Canada),525351,akbirder,2021-04-12 02:57:25 UTC,2021-06-02 02:31:37 UTC,research, ,https://www.inaturalist.org/observations/73708016,https://static.inaturalist.org/photos/120368936/medium.jpeg?1618196255, , ,Pituophis catenifer pumilis,2,0,FALSE,2,Santa Cruz,"Santa Cruz Island, California 93001, USA",34.04833333,-119.5597667,0,0, , ,FALSE,gps,gps,Santa Cruz Gopher Snake,Colubridae,Pituophis,Pituophis catenifer pumilus,Pituophis catenifer pumilus,Santa Cruz Gopher Snake,Reptilia,237949
iNaturalist,80559549,6,2019,Thu Jun 27 2019 14:28:42 GMT-0700 (PDT),6/27/19,2019-06-27 21:28:42 UTC,Pacific Time (US & Canada),1914099,christopherallen,2021-05-28 03:27:35 UTC,2021-05-28 16:57:41 UTC,research, ,https://www.inaturalist.org/observations/80559549,https://static.inaturalist.org/photos/132051452/medium.jpg?1622172460, , , ,1,0,FALSE,3,Santa Cruz,"Channel Islands National Park, CA, US",34.00485278,-119.7047417,10,10, , ,FALSE, , ,Santa Cruz Gopher Snake,Colubridae,Pituophis,Pituophis catenifer pumilus,Pituophis catenifer pumilus,Santa Cruz Gopher Snake,Reptilia,237949
iNaturalist,25914260,5,2019,2019-05-27 1:24:05 PM PDT,5/27/19,2019-05-27 20:24:05 UTC,Pacific Time (US & Canada),75776,upandadam,2019-05-28 00:31:28 UTC,2020-02-03 22:29:35 UTC,research, ,https://www.inaturalist.org/observations/25914260,https://static.inaturalist.org/photos/40192203/medium.jpeg?1559003502, , , ,3,0,FALSE,2,Santa Rosa,"Santa Barbara County, CA, USA",34.00847626,-120.069931,0,0, , ,FALSE,gps,gps,Santa Cruz Gopher Snake,Colubridae,Pituophis,Pituophis catenifer pumilus,Pituophis catenifer pumilus,Santa Cruz Gopher Snake,Reptilia,237949
iNaturalist,22266073,4,2019,2019/04/03 2:26 PM PDT,4/3/19,2019-04-03 21:26:00 UTC,Pacific Time (US & Canada),86100,naturenate,2019-04-10 02:06:45 UTC,2019-04-10 02:16:14 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/22266073,https://static.inaturalist.org/photos/34478964/medium.jpeg?1554860376, , ,"8g, 20*C air temp, 20.2*C gound temp under rock",1,0,FALSE,0,Santa Catalina,"Los Angeles, California, United States",33.32957,-118.344225,0,0, ,open,FALSE, , ,Western Skink,Scincidae,Plestiodon,Plestiodon skiltonianus,Plestiodon skiltonianus,Western Skink,Reptilia,37769
iNaturalist,22867948,4,2019,2019/04/04 12:41 PM PDT,4/4/19,2019-04-04 19:41:00 UTC,Pacific Time (US & Canada),86100,naturenate,2019-04-22 05:28:50 UTC,2019-04-22 05:31:47 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/22867948,https://static.inaturalist.org/photos/35446447/medium.jpeg?1555910753, , , ,1,0,FALSE,0,Santa Catalina,"Los Angeles, California, United States",33.38540667,-118.4089017,0,0, ,open,FALSE, , ,Western Skink,Scincidae,Plestiodon,Plestiodon skiltonianus,Plestiodon skiltonianus,Western Skink,Reptilia,37769
iNaturalist,22868231,4,2019,2019/04/04 1:44 PM PDT,4/4/19,2019-04-04 20:44:00 UTC,Pacific Time (US & Canada),86100,naturenate,2019-04-22 05:41:55 UTC,2019-04-22 05:47:19 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/22868231,https://static.inaturalist.org/photos/35446753/medium.jpeg?1555911192, , , ,1,0,FALSE,0,Santa Catalina,"Los Angeles County, CA, USA",33.38838833,-118.4091983,0,0, ,open,FALSE, , ,Western Skink,Scincidae,Plestiodon,Plestiodon skiltonianus,Plestiodon skiltonianus,Western Skink,Reptilia,37769
