"","source","month","year","island","class","order","acceptedFamily","acceptedGenus","acceptedName","scientificName","latitude","longitude","phylum"
"486","iNaturalist",7,2021,"San Clemente","Arachnida","Araneae","Pholcidae",NA,NA,"Pholcidae",32.99600333,-118.5522217,"Arthropoda"
"487","iNaturalist",2,2020,"Santa Catalina","Arachnida","Araneae","Pholcidae","Pholcus",NA,"Pholcus",33.3420639,-118.3283005,"Arthropoda"
"488","iNaturalist",6,2019,"San Nicolas","Arachnida","Araneae","Pholcidae","Pholcus",NA,"Pholcus",33.26049423,-119.5560303,"Arthropoda"
"489","iNaturalist",2,2019,"San Nicolas","Arachnida","Araneae","Pholcidae","Pholcus",NA,"Pholcus",33.24185278,-119.4651806,"Arthropoda"
"490","iNaturalist",11,2020,"Anacapa","Arachnida","Araneae","Pholcidae","Pholcus","Pholcus phalangioides","Pholcus phalangioides",34.01574722,-119.36325,"Arthropoda"
"491","iNaturalist",2,2020,"San Clemente","Arachnida","Araneae","Pholcidae","Pholcus","Pholcus phalangioides","Pholcus phalangioides",32.99606517,-118.5522809,"Arthropoda"
"492","iNaturalist",3,2019,"Santa Catalina","Arachnida","Araneae","Pholcidae","Pholcus","Pholcus phalangioides","Pholcus phalangioides",33.35384527,-118.3306945,"Arthropoda"
"493","iNaturalist",NA,NA,"San Clemente","Arachnida","Araneae","Pholcidae","Pholcus","Pholcus phalangioides","Pholcus phalangioides",32.99592833,-118.552105,"Arthropoda"
"494","iNaturalist",5,2017,"Santa Cruz","Arachnida","Araneae","Pholcidae","Pholcus","Pholcus phalangioides","Pholcus phalangioides",34.02182645,-119.8705977,"Arthropoda"
"495","iNaturalist",7,2021,"Santa Catalina","Arachnida","Araneae","Pholcidae","Pholcus","Pholcus phalangioides","Pholcus phalangioides",33.46862833,-118.5313717,"Arthropoda"
"496","iNaturalist",NA,NA,"San Clemente","Arachnida","Araneae","Pholcidae","Psilochorus",NA,"Psilochorus",32.89640797,-118.52371,"Arthropoda"
"497","iNaturalist",3,2019,"San Clemente","Arachnida","Araneae","Pholcidae","Psilochorus",NA,"Psilochorus",32.82555556,-118.3655556,"Arthropoda"
"498","iNaturalist",2,2020,"San Clemente","Arachnida","Araneae","Plectreuridae","Plectreurys",NA,"Plectreurys",33.02267833,-118.5688483,"Arthropoda"
"499","iNaturalist",2,2019,"Santa Cruz","Arachnida","Opiliones","Protolophidae","Protolophus",NA,"Protolophus",34.01747783,-119.68322,"Arthropoda"
"500","iNaturalist",3,2019,"Santa Cruz","Arachnida","Opiliones","Protolophidae","Protolophus",NA,"Protolophus",34.0329805,-119.5516583,"Arthropoda"
"501","iNaturalist",3,2019,"Santa Cruz","Arachnida","Opiliones","Protolophidae","Protolophus",NA,"Protolophus",34.02169275,-119.5424514,"Arthropoda"
"502","iNaturalist",5,2019,"Santa Rosa","Arachnida","Opiliones","Protolophidae","Protolophus",NA,"Protolophus",34.00755333,-120.0480483,"Arthropoda"
"503","iNaturalist",5,2019,"Santa Catalina","Arachnida","Opiliones","Protolophidae","Protolophus",NA,"Protolophus",33.45056333,-118.510305,"Arthropoda"
"504","iNaturalist",4,2019,"Santa Catalina","Arachnida","Opiliones","Protolophidae","Protolophus",NA,"Protolophus",33.390735,-118.4040417,"Arthropoda"
"505","iNaturalist",4,2019,"Santa Catalina","Arachnida","Opiliones","Protolophidae","Protolophus",NA,"Protolophus",33.39070167,-118.4040483,"Arthropoda"
"506","iNaturalist",4,2019,"Santa Catalina","Arachnida","Opiliones","Protolophidae","Protolophus",NA,"Protolophus",33.39072833,-118.4040533,"Arthropoda"
"507","iNaturalist",4,2019,"Santa Catalina","Arachnida","Opiliones","Protolophidae","Protolophus",NA,"Protolophus",33.39073167,-118.404055,"Arthropoda"
"508","iNaturalist",5,2017,"Santa Cruz","Arachnida","Opiliones","Protolophidae","Protolophus",NA,"Protolophus",34.02182645,-119.8705977,"Arthropoda"
"509","iNaturalist",5,2018,"Santa Cruz","Arachnida","Opiliones","Protolophidae","Protolophus",NA,"Protolophus",33.99662,-119.71679,"Arthropoda"
"510","iNaturalist",3,2019,"Santa Barbara","Arachnida","Opiliones","Protolophidae","Protolophus",NA,"Protolophus",33.48095833,-119.0302972,"Arthropoda"
"511","iNaturalist",6,2017,"San Miguel","Arachnida","Opiliones","Protolophidae","Protolophus",NA,"Protolophus",34.0436554,-120.3366928,"Arthropoda"
"512","iNaturalist",4,2019,"Santa Catalina","Arachnida","Opiliones","Protolophidae","Protolophus",NA,"Protolophus",33.38573667,-118.473435,"Arthropoda"
"513","iNaturalist",4,2018,"Santa Cruz","Arachnida","Opiliones","Protolophidae","Protolophus",NA,"Protolophus",33.99620833,-119.72098,"Arthropoda"
"514","iNaturalist",1,2020,"Santa Cruz","Arachnida","Opiliones","Protolophidae","Protolophus",NA,"Protolophus",34.01904678,-119.6846848,"Arthropoda"
"515","iNaturalist",3,2019,"San Clemente","Arachnida","Opiliones","Protolophidae","Protolophus","Protolophus cockerelli","Protolophus cockerelli",32.91857285,-118.4908164,"Arthropoda"
"516","iNaturalist",3,2019,"San Clemente","Arachnida","Opiliones","Protolophidae","Protolophus","Protolophus cockerelli","Protolophus cockerelli",32.91864715,-118.4905864,"Arthropoda"
"517","iNaturalist",2,2019,"San Clemente","Arachnida","Opiliones","Protolophidae","Protolophus","Protolophus cockerelli","Protolophus cockerelli",32.97445278,-118.5325861,"Arthropoda"
"518","iNaturalist",NA,NA,"San Clemente","Arachnida","Opiliones","Protolophidae","Protolophus","Protolophus cockerelli","Protolophus cockerelli",32.98235833,-118.566675,"Arthropoda"
"519","iNaturalist",4,2019,"San Clemente","Arachnida","Opiliones","Protolophidae","Protolophus","Protolophus cockerelli","Protolophus cockerelli",32.91011488,-118.5312842,"Arthropoda"
"520","iNaturalist",NA,NA,"San Clemente","Arachnida","Opiliones","Protolophidae","Protolophus","Protolophus cockerelli","Protolophus cockerelli",32.91917,-118.490315,"Arthropoda"
"521","iNaturalist",3,2019,"San Clemente","Arachnida","Opiliones","Protolophidae","Protolophus","Protolophus cockerelli","Protolophus cockerelli",32.91767167,-118.4870567,"Arthropoda"
"522","iNaturalist",3,2019,"San Clemente","Arachnida","Opiliones","Protolophidae","Protolophus","Protolophus cockerelli","Protolophus cockerelli",32.8575,-118.4105556,"Arthropoda"
"523","iNaturalist",3,2019,"San Clemente","Arachnida","Opiliones","Protolophidae","Protolophus","Protolophus cockerelli","Protolophus cockerelli",32.88192667,-118.4861517,"Arthropoda"
"524","iNaturalist",5,2019,"San Clemente","Arachnida","Opiliones","Protolophidae","Protolophus","Protolophus cockerelli","Protolophus cockerelli",32.99605333,-118.5522783,"Arthropoda"
"525","iNaturalist",4,2019,"San Clemente","Arachnida","Opiliones","Protolophidae","Protolophus","Protolophus cockerelli","Protolophus cockerelli",32.99595967,-118.5522827,"Arthropoda"
"526","iNaturalist",5,2019,"San Clemente","Arachnida","Opiliones","Protolophidae","Protolophus","Protolophus cockerelli","Protolophus cockerelli",32.99597668,-118.5523317,"Arthropoda"
"527","iNaturalist",5,2019,"San Clemente","Arachnida","Opiliones","Protolophidae","Protolophus","Protolophus cockerelli","Protolophus cockerelli",32.99597755,-118.5521834,"Arthropoda"
"528","iNaturalist",4,2019,"Santa Cruz","Arachnida","Opiliones","Protolophidae","Protolophus","Protolophus singularis","Protolophus singularis",34.04166692,-119.5715632,"Arthropoda"
"529","iNaturalist",NA,NA,"San Clemente","Arachnida","Trombidiformes","Rhagidiidae",NA,NA,"Rhagidiidae",32.9828,-118.5702,"Arthropoda"
"530","iNaturalist",8,2020,"Anacapa","Arachnida","Araneae","Salticidae",NA,NA,"Dendryphantina",34.015675,-119.3619467,"Arthropoda"
"531","iNaturalist",9,2020,"Santa Catalina","Arachnida","Araneae","Salticidae",NA,NA,"Dendryphantina",33.35059735,-118.3292521,"Arthropoda"
"532","iNaturalist",NA,NA,"San Clemente","Arachnida","Araneae","Salticidae",NA,NA,"Dendryphantina",32.8775,-118.4349,"Arthropoda"
"533","iNaturalist",NA,NA,"San Clemente","Arachnida","Araneae","Salticidae",NA,NA,"Dendryphantina",32.8775,-118.4349,"Arthropoda"
"534","iNaturalist",NA,NA,"San Clemente","Arachnida","Araneae","Salticidae",NA,NA,"Dendryphantina",32.8775,-118.4349,"Arthropoda"
"535","iNaturalist",NA,NA,"San Clemente","Arachnida","Araneae","Salticidae",NA,NA,"Dendryphantina",32.8781,-118.4348,"Arthropoda"
"536","iNaturalist",NA,NA,"San Clemente","Arachnida","Araneae","Salticidae",NA,NA,"Dendryphantina",32.8692,-118.4944,"Arthropoda"
"537","iNaturalist",6,2020,"San Clemente","Arachnida","Araneae","Salticidae",NA,NA,"Dendryphantina",32.9961,-118.552155,"Arthropoda"
"538","iNaturalist",3,2021,"Santa Cruz","Arachnida","Araneae","Salticidae",NA,NA,"Dendryphantina",34.04904167,-119.5870806,"Arthropoda"
"539","iNaturalist",NA,NA,"Santa Cruz","Arachnida","Araneae","Salticidae",NA,NA,"Dendryphantina",34.0232056,-119.7657663,"Arthropoda"
"540","iNaturalist",NA,NA,"San Clemente","Arachnida","Araneae","Salticidae",NA,NA,"Dendryphantina",32.9828,-118.5702,"Arthropoda"
"541","iNaturalist",NA,NA,"San Clemente","Arachnida","Araneae","Salticidae",NA,NA,"Dendryphantina",32.9828,-118.5702,"Arthropoda"
"542","iNaturalist",NA,NA,"Santa Catalina","Arachnida","Araneae","Salticidae",NA,NA,"Dendryphantini",33.3428193,-118.3282279,"Arthropoda"
"543","iNaturalist",3,2020,"Santa Cruz","Arachnida","Araneae","Salticidae",NA,NA,"Dendryphantini",34.02134717,-119.56202,"Arthropoda"
"544","iNaturalist",6,2020,"Anacapa","Arachnida","Araneae","Salticidae",NA,NA,"Dendryphantini",34.01542222,-119.3621967,"Arthropoda"
"545","iNaturalist",11,2014,"Santa Cruz","Arachnida","Araneae","Salticidae",NA,NA,"Dendryphantini",33.996203,-119.72386,"Arthropoda"
"546","iNaturalist",7,2019,"Santa Cruz","Arachnida","Araneae","Salticidae",NA,NA,"Dendryphantini",34.03051111,-119.5476,"Arthropoda"
"547","iNaturalist",3,2019,"San Clemente","Arachnida","Araneae","Salticidae",NA,NA,"Dendryphantini",32.86810667,-118.48919,"Arthropoda"
"548","iNaturalist",7,2019,"San Clemente","Arachnida","Araneae","Salticidae",NA,NA,"Dendryphantini",32.86620303,-118.5053385,"Arthropoda"
"549","iNaturalist",6,2019,"San Clemente","Arachnida","Araneae","Salticidae",NA,NA,"Dendryphantini",32.91635886,-118.486809,"Arthropoda"
"550","iNaturalist",6,2020,"San Clemente","Arachnida","Araneae","Salticidae",NA,NA,"Dendryphantini",32.91031667,-118.5035167,"Arthropoda"
"551","iNaturalist",2,2021,"Santa Barbara","Arachnida","Araneae","Salticidae","Habronattus",NA,"Habronattus",33.48594667,-119.0313638,"Arthropoda"
"552","iNaturalist",7,2018,"San Clemente","Arachnida","Araneae","Salticidae","Habronattus",NA,"Habronattus",32.88714355,-118.448959,"Arthropoda"
"553","iNaturalist",4,2019,"San Clemente","Arachnida","Araneae","Salticidae","Habronattus",NA,"Habronattus",32.98578743,-118.5733617,"Arthropoda"
"554","iNaturalist",8,2015,"Santa Catalina","Arachnida","Araneae","Salticidae","Habronattus",NA,"Habronattus",33.38541333,-118.4059617,"Arthropoda"
"555","iNaturalist",6,2019,"San Clemente","Arachnida","Araneae","Salticidae","Habronattus",NA,"Habronattus",32.80205833,-118.4252389,"Arthropoda"
"556","iNaturalist",NA,NA,"San Clemente","Arachnida","Araneae","Salticidae","Habronattus",NA,"Habronattus",32.8257,-118.3601,"Arthropoda"
"557","iNaturalist",2,2018,"San Nicolas","Arachnida","Araneae","Salticidae","Habronattus",NA,"Habronattus",33.246452,-119.499169,"Arthropoda"
"558","iNaturalist",6,2018,"Santa Cruz","Arachnida","Araneae","Salticidae","Habronattus",NA,"Habronattus",34.05425518,-119.5615069,"Arthropoda"
"559","iNaturalist",4,2019,"Santa Cruz","Arachnida","Araneae","Salticidae","Habronattus",NA,"Habronattus",34.05962333,-119.92065,"Arthropoda"
"560","iNaturalist",2,2020,"Santa Catalina","Arachnida","Araneae","Salticidae","Habronattus",NA,"Habronattus",33.393625,-118.394895,"Arthropoda"
"561","iNaturalist",7,2016,"Santa Catalina","Arachnida","Araneae","Salticidae","Habronattus","Habronattus californicus","Habronattus californicus",33.44002667,-118.4920067,"Arthropoda"
"562","iNaturalist",6,2019,"Santa Catalina","Arachnida","Araneae","Salticidae","Habronattus","Habronattus californicus","Habronattus californicus",33.36296167,-118.4567783,"Arthropoda"
"563","iNaturalist",3,2019,"Santa Barbara","Arachnida","Araneae","Salticidae","Habronattus","Habronattus oregonensis","Habronattus oregonensis",33.47891667,-119.0285805,"Arthropoda"
"564","iNaturalist",10,2012,"San Nicolas","Arachnida","Araneae","Salticidae","Habronattus","Habronattus tarsalis","Habronattus tarsalis",33.26679814,-119.5178206,"Arthropoda"
"565","iNaturalist",NA,NA,"San Clemente","Arachnida","Araneae","Salticidae",NA,NA,"Harmochirina",32.8779,-118.4353,"Arthropoda"
"566","iNaturalist",4,2021,"Santa Catalina","Arachnida","Araneae","Salticidae","Metacyrba",NA,"Metacyrba",33.45333233,-118.4813376,"Arthropoda"
"567","iNaturalist",3,2019,"Santa Cruz","Arachnida","Araneae","Salticidae","Metacyrba","Metacyrba taeniola","Metacyrba taeniola",34.03125283,-119.5489283,"Arthropoda"
"568","iNaturalist",4,2019,"San Clemente","Arachnida","Araneae","Salticidae","Metacyrba","Metacyrba taeniola","Metacyrba taeniola",33.00104485,-118.5584221,"Arthropoda"
"569","iNaturalist",7,2019,"San Clemente","Arachnida","Araneae","Salticidae","Metacyrba","Metacyrba taeniola","Metacyrba taeniola",32.99643,-118.5520383,"Arthropoda"
"570","iNaturalist",6,2020,"San Clemente","Arachnida","Araneae","Salticidae","Metacyrba","Metacyrba taeniola","Metacyrba taeniola",32.99721333,-118.5568,"Arthropoda"
"571","iNaturalist",NA,NA,"San Clemente","Arachnida","Araneae","Salticidae","Metacyrba","Metacyrba taeniola","Metacyrba taeniola similis",32.91947,-118.490145,"Arthropoda"
"572","iNaturalist",3,2019,"San Clemente","Arachnida","Araneae","Salticidae","Metacyrba","Metacyrba taeniola","Metacyrba taeniola similis",32.82513167,-118.3653633,"Arthropoda"
"573","iNaturalist",3,2019,"San Clemente","Arachnida","Araneae","Salticidae","Metacyrba","Metacyrba taeniola","Metacyrba taeniola similis",32.86972222,-118.495,"Arthropoda"
"574","iNaturalist",1,2020,"San Clemente","Arachnida","Araneae","Salticidae","Metacyrba","Metacyrba taeniola","Metacyrba taeniola similis",32.99584,-118.557375,"Arthropoda"
"575","iNaturalist",NA,NA,"San Clemente","Arachnida","Araneae","Salticidae","Metacyrba","Metacyrba taeniola","Metacyrba taeniola similis",33.01329833,-118.5699567,"Arthropoda"
"576","iNaturalist",10,2018,"San Clemente","Arachnida","Araneae","Salticidae","Metacyrba","Metacyrba taeniola","Metacyrba taeniola similis",32.886161,-118.517987,"Arthropoda"
"577","iNaturalist",5,2017,"Santa Cruz","Arachnida","Araneae","Salticidae","Metacyrba","Metacyrba taeniola","Metacyrba taeniola similis",34.06269333,-119.917025,"Arthropoda"
"578","iNaturalist",NA,NA,"Santa Cruz","Arachnida","Araneae","Salticidae","Metacyrba","Metacyrba taeniola","Metacyrba taeniola similis",34.0232056,-119.7657663,"Arthropoda"
"579","iNaturalist",10,2016,"Anacapa","Arachnida","Araneae","Salticidae","Metacyrba","Metacyrba taeniola","Metacyrba taeniola similis",34.01486111,-119.3623417,"Arthropoda"
"580","iNaturalist",6,2019,"San Clemente","Arachnida","Araneae","Salticidae","Metacyrba","Metacyrba taeniola","Metacyrba taeniola taeniola",32.91635886,-118.486809,"Arthropoda"
"581","iNaturalist",7,2020,"Anacapa","Arachnida","Araneae","Salticidae","Metaphidippus",NA,"Metaphidippus",34.015725,-119.3622889,"Arthropoda"
"582","iNaturalist",8,2020,"Anacapa","Arachnida","Araneae","Salticidae","Metaphidippus",NA,"Metaphidippus",34.01575278,-119.3602324,"Arthropoda"
"583","iNaturalist",7,2020,"Anacapa","Arachnida","Araneae","Salticidae","Metaphidippus",NA,"Metaphidippus",34.01571111,-119.3627278,"Arthropoda"
"584","iNaturalist",NA,NA,"Santa Catalina","Arachnida","Araneae","Salticidae","Mexigonus","Mexigonus minutus","Mexigonus minutus",33.3428193,-118.3282279,"Arthropoda"
"585","iNaturalist",6,2019,"Santa Catalina","Arachnida","Araneae","Salticidae","Mexigonus","Mexigonus minutus","Mexigonus minutus",33.35055768,-118.3294295,"Arthropoda"
"586","iNaturalist",2,2020,"San Clemente","Arachnida","Araneae","Salticidae","Mexigonus","Mexigonus morosus","Mexigonus morosus",32.8419289,-118.4423474,"Arthropoda"
"587","iNaturalist",4,2019,"Santa Cruz","Arachnida","Araneae","Salticidae","Pelegrina","Pelegrina aeneola","Pelegrina aeneola",34.02132333,-119.8706967,"Arthropoda"
"588","iNaturalist",4,2019,"Santa Cruz","Arachnida","Araneae","Salticidae","Pelegrina","Pelegrina aeneola","Pelegrina aeneola",33.99562167,-119.716705,"Arthropoda"
"589","iNaturalist",7,2015,"Santa Catalina","Arachnida","Araneae","Salticidae","Phanias",NA,"Phanias",33.3428193,-118.3282279,"Arthropoda"
"590","iNaturalist",6,2019,"Santa Cruz","Arachnida","Araneae","Salticidae","Phanias",NA,"Phanias",34.021385,-119.6901433,"Arthropoda"
"591","iNaturalist",2,2020,"Santa Catalina","Arachnida","Araneae","Salticidae","Phanias",NA,"Phanias",33.3508443,-118.3298497,"Arthropoda"
"592","iNaturalist",NA,NA,"San Clemente","Arachnida","Araneae","Salticidae","Phanias",NA,"Phanias",32.8775,-118.4349,"Arthropoda"
"593","iNaturalist",NA,NA,"San Clemente","Arachnida","Araneae","Salticidae","Phanias",NA,"Phanias",32.8775,-118.4349,"Arthropoda"
"594","iNaturalist",NA,NA,"San Clemente","Arachnida","Araneae","Salticidae","Phanias",NA,"Phanias",32.8775,-118.4349,"Arthropoda"
"595","iNaturalist",1,2020,"San Clemente","Arachnida","Araneae","Salticidae","Phanias",NA,"Phanias",32.99591211,-118.5519569,"Arthropoda"
"596","iNaturalist",4,2019,"Santa Cruz","Arachnida","Araneae","Salticidae","Phanias",NA,"Phanias",33.99610333,-119.7161517,"Arthropoda"
"597","iNaturalist",7,2018,"Santa Catalina","Arachnida","Araneae","Salticidae","Phanias",NA,"Phanias",33.46894336,-118.5378038,"Arthropoda"
"598","iNaturalist",4,2012,"Santa Catalina","Arachnida","Araneae","Salticidae","Phidippus",NA,"Phidippus",33.342819,-118.328228,"Arthropoda"
"599","iNaturalist",NA,NA,"Santa Catalina","Arachnida","Araneae","Salticidae","Phidippus",NA,"Phidippus",33.3428193,-118.3282279,"Arthropoda"
"600","iNaturalist",3,2020,"Santa Catalina","Arachnida","Araneae","Salticidae","Phidippus",NA,"Phidippus",33.3446519,-118.3287528,"Arthropoda"
"601","iNaturalist",4,2020,"Santa Catalina","Arachnida","Araneae","Salticidae","Phidippus",NA,"Phidippus",33.342199,-118.328219,"Arthropoda"
"602","iNaturalist",7,2019,"Santa Catalina","Arachnida","Araneae","Salticidae","Phidippus",NA,"Phidippus",33.38418333,-118.41175,"Arthropoda"
"603","iNaturalist",7,2018,"Santa Catalina","Arachnida","Araneae","Salticidae","Phidippus",NA,"Phidippus",33.34058,-118.3322133,"Arthropoda"
"604","iNaturalist",4,2019,"Santa Cruz","Arachnida","Araneae","Salticidae","Phidippus",NA,"Phidippus",34.04788774,-119.5686497,"Arthropoda"
"605","iNaturalist",1,2020,"Santa Barbara","Arachnida","Araneae","Salticidae","Phidippus",NA,"Phidippus",33.48060493,-119.0295701,"Arthropoda"
"606","iNaturalist",4,2021,"Santa Cruz","Arachnida","Araneae","Salticidae","Phidippus",NA,"Phidippus",34.025158,-119.564342,"Arthropoda"
"607","iNaturalist",4,2021,"Santa Cruz","Arachnida","Araneae","Salticidae","Phidippus",NA,"Phidippus",34.03395438,-119.5593311,"Arthropoda"
"608","iNaturalist",6,2021,"Santa Cruz","Arachnida","Araneae","Salticidae","Phidippus",NA,"Phidippus",34.04593617,-119.5678167,"Arthropoda"
"609","iNaturalist",7,2021,"Santa Rosa","Arachnida","Araneae","Salticidae","Phidippus",NA,"Phidippus",34.00531388,-120.0517055,"Arthropoda"
"610","iNaturalist",7,2021,"Santa Rosa","Arachnida","Araneae","Salticidae","Phidippus",NA,"Phidippus",33.95070333,-120.1084362,"Arthropoda"
"611","iNaturalist",7,2021,"Santa Rosa","Arachnida","Araneae","Salticidae","Phidippus",NA,"Phidippus",33.94661333,-120.1165862,"Arthropoda"
"612","iNaturalist",6,2017,"Santa Cruz","Arachnida","Araneae","Salticidae","Phidippus",NA,"Phidippus",34.01088333,-119.6607133,"Arthropoda"
"613","iNaturalist",10,2017,"Santa Cruz","Arachnida","Araneae","Salticidae","Phidippus",NA,"Phidippus",34.04874521,-119.5579299,"Arthropoda"
"614","iNaturalist",8,2020,"Santa Cruz","Arachnida","Araneae","Salticidae","Phidippus",NA,"Phidippus",34.01863617,-119.6838617,"Arthropoda"
"615","iNaturalist",7,2019,"Santa Cruz","Arachnida","Araneae","Salticidae","Phidippus",NA,"Phidippus",34.05056667,-119.5643222,"Arthropoda"
"616","iNaturalist",7,2019,"Santa Cruz","Arachnida","Araneae","Salticidae","Phidippus",NA,"Phidippus",34.02600833,-119.5456306,"Arthropoda"
"617","iNaturalist",4,2018,"Santa Cruz","Arachnida","Araneae","Salticidae","Phidippus",NA,"Phidippus",33.99347305,-119.7047348,"Arthropoda"
"618","iNaturalist",4,2017,"San Clemente","Arachnida","Araneae","Salticidae","Phidippus",NA,"Phidippus",32.85847288,-118.4644279,"Arthropoda"
"619","iNaturalist",7,2018,"San Clemente","Arachnida","Araneae","Salticidae","Phidippus",NA,"Phidippus",32.92222303,-118.4999741,"Arthropoda"
