"","record","source","place_guess","ArcMap_Name","latitude","longitude","positional_accuracy","public_positional_accuracy","geoprivacy","taxon_geoprivacy","coordinates_obscured","positioning_method","positioning_device","species_guess","scientificName","common_name","iconic_taxon_name","taxon_id","taxon_order_name","taxon_genus_name","taxon_species_name","taxon_subspecies_name","id","observed_o","n_string","X26","observed_on","month","year","time_obser","ved_at","X32","time_zone","user_login","created_at","updated_at","quality_grade","license","url","image_url","num_identification_agreements","num_identification_disagreements","captive_cultivated","oauth_application_id","OID_","acceptedName","acceptedFamily","acceptedGenus"
"168","occurrence","iNaturalist","Los Angeles County, CA, USA","San Clemente",32.88557941,-118.5170115,1744,1744,,,FALSE,,,"Mediterranean red bug","Scantius aegyptius","Mediterranean red bug","Insecta",209594,"Hemiptera","Scantius","Scantius aegyptius",,29357614,"7/20/2019","2:25 PM PDT",,"7/20/2019 0:00",7,2019,"7/20/2019",21:25:00,"UTC","Pacific Time (US & Canada)","jim_carretta","2019-07-23 02:31:57 UTC","2019-07-26 03:15:58 UTC","research","CC-BY-NC","https://www.inaturalist.org/observations/29357614","https://inaturalist-open-data.s3.amazonaws.com/photos/45814633/medium.jpeg?1563848947",1,0,FALSE,,0,,,
"169","occurrence","iNaturalist","Santa Cruz Island, CA","Santa Cruz",34.0402815,-119.8437411,,,,,FALSE,,,"Mediterranean red bug","Scantius aegyptius","Mediterranean red bug","Insecta",209594,"Hemiptera","Scantius","Scantius aegyptius",,29470503,"7/23/2019","10:26 AM UTC",,"7/23/2019 0:00",1,1900,,,,"UTC","tamara1957","2019-07-24 21:34:33 UTC","2020-03-18 16:40:17 UTC","research",,"https://www.inaturalist.org/observations/29470503","https://static.inaturalist.org/photos/45993338/medium.jpeg?1564003833",1,0,FALSE,,0,,,
"170","occurrence","iNaturalist","Channel Islands National Park, , CA, US","Santa Cruz",34.05073883,-119.5832533,16,16,,,FALSE,,,"Mediterranean red bug","Scantius aegyptius","Mediterranean red bug","Insecta",209594,"Hemiptera","Scantius","Scantius aegyptius",,29494459,"Tue Jul 23","2019 18:21:23 GMT-0700","(PDT)","7/23/2019 0:00",7,2019,"7/24/2019",01:21:23,"UTC","Pacific Time (US & Canada)","joan_hamilton","2019-07-25 05:10:21 UTC","2019-07-26 06:00:12 UTC","research","CC-BY-NC","https://www.inaturalist.org/observations/29494459","https://inaturalist-open-data.s3.amazonaws.com/photos/46035024/medium.jpg?1564031431",1,0,FALSE,3,0,,,
"171","occurrence","iNaturalist","San Clemente Island Underwater Range, , CA, US","San Clemente",32.88942833,-118.4448167,5005,5005,,,FALSE,,,"Cimicomorph Bugs","Cimicomorpha","Cimicomorph Bugs","Insecta",372850,"Hemiptera",,,,29789870,"Wed Jul 24","2019 14:28:29 GMT-0700","(PDT)","7/24/2019 0:00",7,2019,"7/24/2019",21:28:29,"UTC","Pacific Time (US & Canada)","empid","2019-07-29 15:54:19 UTC","2020-02-18 14:46:33 UTC","needs_id","CC-BY-NC","https://www.inaturalist.org/observations/29789870","https://inaturalist-open-data.s3.amazonaws.com/photos/46509717/medium.jpg?1564415660",1,0,FALSE,3,0,,,
"172","occurrence","iNaturalist","Los Angeles County, US-CA, US","Santa Catalina",33.44982529,-118.5027237,,,,,FALSE,"gps","gps","Okanagana catalina","Okanagana catalina",,"Insecta",176585,"Hemiptera","Okanagana","Okanagana catalina",,29850602,"7/25/2019","11:06:30 AM PDT",,"7/25/2019 0:00",7,2019,"7/25/2019",18:06:30,"UTC","Pacific Time (US & Canada)","princesspigmelon","2019-07-30 13:56:30 UTC","2020-11-24 07:08:37 UTC","research","CC-BY-NC","https://www.inaturalist.org/observations/29850602","https://inaturalist-open-data.s3.amazonaws.com/photos/46610934/medium.jpeg?1564494994",2,0,FALSE,2,0,"Okanagana catalina","Cicadidae","Okanagana"
"173","occurrence","iNaturalist","Santa Barbara County, CA, USA","Santa Cruz",34.04469669,-119.5702049,23,23,,,FALSE,,,"California Bordered Plant Bug","Largus californicus","California Bordered Plant Bug","Insecta",52986,"Hemiptera","Largus","Largus californicus",,30333887,"8/4/2019","1:57 PM PDT",,"8/4/2019 0:00",8,2019,"8/4/2019",20:57:00,"UTC","Pacific Time (US & Canada)","dlbowls","2019-08-06 22:18:45 UTC","2020-11-17 04:09:58 UTC","research","CC-BY-NC","https://www.inaturalist.org/observations/30333887","https://inaturalist-open-data.s3.amazonaws.com/photos/47374062/medium.jpeg?1565123665",1,0,FALSE,,0,,,
"174","occurrence","iNaturalist","Santa Barbara County, CA, USA","Santa Cruz",34.04255106,-119.572494,58,58,,,FALSE,,,"Uroleucon","Uroleucon",,"Insecta",84469,"Hemiptera","Uroleucon",,,30333895,"8/4/2019","2:16 PM PDT",,"8/4/2019 0:00",8,2019,"8/4/2019",21:16:00,"UTC","Pacific Time (US & Canada)","dlbowls","2019-08-06 22:18:51 UTC","2019-08-11 21:23:20 UTC","needs_id","CC-BY-NC","https://www.inaturalist.org/observations/30333895","https://inaturalist-open-data.s3.amazonaws.com/photos/47374191/medium.jpeg?1565123778",0,0,FALSE,,0,,,
"175","occurrence","iNaturalist","Santa Barbara County, CA, USA","Santa Cruz",34.03964774,-119.5690838,112,112,,,FALSE,,,"Okanagana","Okanagana","Whip Cicadas","Insecta",176578,"Hemiptera","Okanagana",,,30333907,"8/4/2019","3:07 PM PDT",,"8/4/2019 0:00",8,2019,"8/4/2019",22:07:00,"UTC","Pacific Time (US & Canada)","dlbowls","2019-08-06 22:18:58 UTC","2019-08-08 20:25:18 UTC","needs_id","CC-BY-NC","https://www.inaturalist.org/observations/30333907","https://inaturalist-open-data.s3.amazonaws.com/photos/47374380/medium.jpeg?1565123926",2,0,FALSE,,0,,,
"176","occurrence","iNaturalist","Santa Barbara County, CA, USA","Santa Cruz",34.04930859,-119.5762331,219,219,,,FALSE,,,"Mediterranean red bug","Scantius aegyptius","Mediterranean red bug","Insecta",209594,"Hemiptera","Scantius","Scantius aegyptius",,30333943,"8/5/2019","8:37 AM PDT",,"8/5/2019 0:00",8,2019,"8/5/2019",15:37:00,"UTC","Pacific Time (US & Canada)","dlbowls","2019-08-06 22:19:17 UTC","2019-08-09 21:53:31 UTC","research","CC-BY-NC","https://www.inaturalist.org/observations/30333943","https://inaturalist-open-data.s3.amazonaws.com/photos/47374909/medium.jpeg?1565124285",1,0,FALSE,,0,,,
"177","occurrence","iNaturalist","Channel Islands National Park, , CA, US","Santa Cruz",34.04941667,-119.5765083,717,717,,,FALSE,,,"Mediterranean red bug","Scantius aegyptius","Mediterranean red bug","Insecta",209594,"Hemiptera","Scantius","Scantius aegyptius",,30458947,"Thu Aug 08","2019 17:15:01 GMT-0700","(PDT)","8/8/2019 0:00",8,2019,"8/9/2019",00:15:01,"UTC","Pacific Time (US & Canada)","pandbmom","2019-08-09 01:51:04 UTC","2020-12-04 20:06:04 UTC","research",,"https://www.inaturalist.org/observations/30458947","https://static.inaturalist.org/photos/47588646/medium.jpg?1565315480",1,0,FALSE,3,0,,,
"178","occurrence","iNaturalist","Channel Islands National Park, , CA, US","Santa Cruz",34.0539055,-119.5625133,5005,5005,,,FALSE,,,,"Heteroptera","True Bugs","Insecta",61267,"Hemiptera",,,,30462624,"Thu Aug 08","2019 10:46:24 GMT-0700","(PDT)","8/8/2019 0:00",8,2019,"8/8/2019",17:46:24,"UTC","Pacific Time (US & Canada)","pandbmom","2019-08-09 03:24:49 UTC","2019-08-09 03:24:53 UTC","needs_id",,"https://www.inaturalist.org/observations/30462624","https://static.inaturalist.org/photos/47594827/medium.jpg?1565321091",0,0,FALSE,3,0,,,
"179","occurrence","iNaturalist","Channel Islands National Park, , CA, US","Santa Cruz",34.04932015,-119.5762351,161,161,,,FALSE,,,"Mediterranean red bug","Scantius aegyptius","Mediterranean red bug","Insecta",209594,"Hemiptera","Scantius","Scantius aegyptius",,30463475,"Thu Aug 08","2019 17:23:27 GMT-0700","(PDT)","8/8/2019 0:00",8,2019,"8/9/2019",00:23:27,"UTC","Pacific Time (US & Canada)","pandbmom","2019-08-09 03:45:30 UTC","2019-08-09 21:47:42 UTC","research",,"https://www.inaturalist.org/observations/30463475","https://static.inaturalist.org/photos/47596173/medium.jpg?1565322333",1,0,FALSE,3,0,,,
"180","occurrence","iNaturalist","San Clemente Island Underwater Range, , CA, US","San Clemente",32.99700833,-118.5564417,10,10,,,FALSE,,,"Western Corsair Bug","Rasahus thoracicus","Western Corsair Bug","Insecta",308328,"Hemiptera","Rasahus","Rasahus thoracicus",,30725406,"Mon Aug 12","2019 18:30:51 GMT-0700","(PDT)","8/12/2019 0:00",8,2019,"8/13/2019",01:30:51,"UTC","Pacific Time (US & Canada)","vireolanius","2019-08-13 01:34:40 UTC","2019-12-26 03:07:49 UTC","research","CC-BY-NC","https://www.inaturalist.org/observations/30725406","https://inaturalist-open-data.s3.amazonaws.com/photos/48017970/medium.jpg?1565660100",2,0,FALSE,3,0,,,
"181","occurrence","iNaturalist","San Clemente Island Underwater Range, , CA, US","San Clemente",32.99576667,-118.5521783,10,10,,,FALSE,,,"Orsillinae","Orsillinae",,"Insecta",477019,"Hemiptera",,,,30845844,"Wed Aug 14","2019 17:42:16 GMT-0700","(PDT)","8/14/2019 0:00",8,2019,"8/15/2019",00:42:16,"UTC","Pacific Time (US & Canada)","vireolanius","2019-08-15 00:43:32 UTC","2019-11-11 12:29:50 UTC","needs_id","CC-BY-NC","https://www.inaturalist.org/observations/30845844","https://inaturalist-open-data.s3.amazonaws.com/photos/48217660/medium.jpg?1565829816",1,0,FALSE,3,0,,,
"182","occurrence","iNaturalist","San Clemente Island Underwater Range, , CA, US","San Clemente",32.93065,-118.50763,5,5,,,FALSE,,,"Thyanta","Thyanta",,"Insecta",199946,"Hemiptera","Thyanta",,,30880665,"Thu Aug 15","2019 08:20:33 GMT-0700","(PDT)","8/15/2019 0:00",8,2019,"8/15/2019",15:20:33,"UTC","Pacific Time (US & Canada)","vireolanius","2019-08-15 16:42:31 UTC","2019-12-10 05:02:05 UTC","needs_id","CC-BY-NC","https://www.inaturalist.org/observations/30880665","https://inaturalist-open-data.s3.amazonaws.com/photos/48274228/medium.jpg?1565887354",1,0,FALSE,3,0,,"Pentatomidae","Thyanta"
"183","occurrence","iNaturalist","San Clemente Island Underwater Range, , CA, US","San Clemente",33.01383333,-118.5678867,5,5,,,FALSE,,,"Mediterranean red bug","Scantius aegyptius","Mediterranean red bug","Insecta",209594,"Hemiptera","Scantius","Scantius aegyptius",,30956564,"Wed Aug 14","2019 12:54:56 GMT-0700","(PDT)","8/14/2019 0:00",8,2019,"8/14/2019",19:54:56,"UTC","Pacific Time (US & Canada)","sulavanderplank","2019-08-16 22:08:41 UTC","2020-01-01 23:35:24 UTC","research","CC-BY","https://www.inaturalist.org/observations/30956564","https://static.inaturalist.org/photos/48400467/medium.jpg?1565993361",2,0,FALSE,3,0,,,
"184","occurrence","iNaturalist","1 W Banning House Rd, , CA, US","Santa Catalina",33.44043908,-118.4924865,12,12,,,FALSE,,,"Mediterranean red bug","Scantius aegyptius","Mediterranean red bug","Insecta",209594,"Hemiptera","Scantius","Scantius aegyptius",,31026520,"Sat Aug 17","2019 17:53:22 GMT-0700","(PDT)","8/17/2019 0:00",8,2019,"8/18/2019",00:53:22,"UTC","Pacific Time (US & Canada)","dmartien","2019-08-18 00:53:36 UTC","2020-05-15 20:38:25 UTC","research",,"https://www.inaturalist.org/observations/31026520","https://static.inaturalist.org/photos/48516053/medium.jpg?1566089618",2,0,FALSE,3,0,,,
"185","occurrence","iNaturalist","Santa Barbara County, CA, USA","Santa Rosa",33.98186579,-120.0697883,1052,1052,,,FALSE,"gps","gps","Manzanita Leafgall Aphid","Tamalia coweni","Manzanita Leafgall Aphid","Insecta",49046,"Hemiptera","Tamalia","Tamalia coweni",,31067524,"8/16/2019","11:52:31 AM PDT",,"8/16/2019 0:00",8,2019,"8/16/2019",18:52:31,"UTC","Pacific Time (US & Canada)","waldeinsamkeit","2019-08-18 18:00:29 UTC","2019-08-18 19:21:03 UTC","research",,"https://www.inaturalist.org/observations/31067524","https://static.inaturalist.org/photos/48586089/medium.jpeg?1566151237",1,0,FALSE,2,0,"Tamalia coweni","Aphididae","Tamalia"
"186","occurrence","iNaturalist","Santa Barbara County, CA, USA","Santa Cruz",34.01959091,-119.6825488,278,278,,,FALSE,,,"True Bugs","Heteroptera","True Bugs","Insecta",61267,"Hemiptera",,,,31431224,"8/23/2013","9:39 AM PDT",,"8/23/2013 0:00",8,2013,"8/23/2013",16:39:00,"UTC","Pacific Time (US & Canada)","kimssight","2019-08-24 21:15:47 UTC","2019-08-24 21:15:49 UTC","needs_id",,"https://www.inaturalist.org/observations/31431224","https://static.inaturalist.org/photos/49189238/medium.jpg?1566681117",0,0,FALSE,,0,,,
"187","occurrence","iNaturalist","San Clemente Island Underwater Range, CA, US","San Clemente",32.99600427,-118.5522063,5,5,,,FALSE,,,"Coreinae","Catorhintha apicalis",,"Insecta",460828,"Hemiptera","Catorhintha","Catorhintha apicalis",,32073483,"Tue Sep 03","2019 14:15:00 GMT-0700","(PDT)","9/3/2019 0:00",9,2019,"9/3/2019",21:15:00,"UTC","Pacific Time (US & Canada)","shrike2","2019-09-03 21:17:36 UTC","2020-01-17 04:26:28 UTC","needs_id","CC-BY-NC-ND","https://www.inaturalist.org/observations/32073483","https://static.inaturalist.org/photos/50268108/medium.jpg?1567545543",1,0,FALSE,3,0,,,
"188","occurrence","iNaturalist","Channel Islands National Park, CA, US","Santa Cruz",34.05144777,-119.5815818,1220,1220,,,FALSE,,,"Mediterranean red bug","Scantius aegyptius","Mediterranean red bug","Insecta",209594,"Hemiptera","Scantius","Scantius aegyptius",,32386690,"Sat Sep 07","2019 09:53:47 GMT-0700","(PDT)","9/7/2019 0:00",9,2019,"9/7/2019",16:53:47,"UTC","Pacific Time (US & Canada)","zrrrk","2019-09-09 01:23:12 UTC","2019-09-12 21:19:16 UTC","research","CC-BY-NC-ND","https://www.inaturalist.org/observations/32386690","https://inaturalist-open-data.s3.amazonaws.com/photos/50790724/medium.jpg?1567992199",1,0,FALSE,3,0,,,
"189","occurrence","iNaturalist","Scorpion Anchorage, California 93001, USA","Santa Cruz",34.0480583,-119.5529006,1797,1797,,,FALSE,,,"California Bordered Plant Bug","Largus californicus","California Bordered Plant Bug","Insecta",52986,"Hemiptera","Largus","Largus californicus",,32452734,"8/31/2019","2:55 PM UTC",,"8/31/2019 0:00",1,1900,,,,"UTC","saraclementina","2019-09-10 04:29:55 UTC","2020-11-17 04:20:31 UTC","research","CC-BY-NC","https://www.inaturalist.org/observations/32452734","https://inaturalist-open-data.s3.amazonaws.com/photos/50901809/medium.jpeg?1568089704",2,0,FALSE,,0,,,
"190","occurrence","iNaturalist","Los Angeles County, US-CA, US","Santa Catalina",33.35435217,-118.4399008,10,10,,,FALSE,,,,"Cercopoidea","Spittlebugs and Froghoppers","Insecta",56194,"Hemiptera",,,,33063403,"Thu Sep 19","2019 17:15:12 GMT-0700","(PDT)","9/19/2019 0:00",9,2019,"9/20/2019",00:15:12,"UTC","Pacific Time (US & Canada)","megakylie","2019-09-20 13:53:01 UTC","2019-10-10 04:10:55 UTC","needs_id","CC-BY","https://www.inaturalist.org/observations/33063403","https://static.inaturalist.org/photos/51900465/medium.jpg?1568987609",0,0,FALSE,3,0,,,
"191","occurrence","iNaturalist","Santa Catalina Island, CA, US","Santa Catalina",33.4689788,-118.5320646,65,65,,,FALSE,,,"Lygus Bugs","Lygus","Lygus Bugs","Insecta",61886,"Hemiptera","Lygus",,,33593396,"Sun Sep 29","2019 08:26:23 GMT-0700","(PDT)","9/29/2019 0:00",9,2019,"9/29/2019",15:26:23,"UTC","Pacific Time (US & Canada)","abby_gm","2019-09-29 15:28:07 UTC","2019-10-30 21:22:19 UTC","needs_id",,"https://www.inaturalist.org/observations/33593396","https://static.inaturalist.org/photos/52774444/medium.jpg?1569770891",1,0,FALSE,3,0,,,
"192","occurrence","iNaturalist","Santa Catalina Island, Avalon, CA, US","Santa Catalina",33.32917833,-118.3384083,65,65,,,FALSE,,,"Euschistus","Euschistus",,"Insecta",70076,"Hemiptera","Euschistus",,,35614100,"Sat Nov 09","2019 19:28:32 GMT-0800","(PST)","11/9/2019 0:00",11,2019,"11/9/2019",19:28:32,"UTC","UTC","esperanzaluna","2019-11-12 17:33:05 UTC","2020-01-01 04:09:46 UTC","needs_id",,"https://www.inaturalist.org/observations/35614100","https://static.inaturalist.org/photos/56174514/medium.jpg?1573579987",1,0,FALSE,3,0,,,
"193","occurrence","iNaturalist","Santa Barbara County, CA, USA","Santa Cruz",33.99508269,-119.6426511,977,977,,,FALSE,,,"California Bordered Plant Bug","Largus californicus","California Bordered Plant Bug","Insecta",52986,"Hemiptera","Largus","Largus californicus",,35706058,"7/8/2019","5:32 PM EDT",,"7/8/2019 0:00",7,2019,"7/8/2019",21:32:00,"UTC","Eastern Time (US & Canada)","oridgen10","2019-11-15 17:01:14 UTC","2020-11-17 04:28:06 UTC","research",,"https://www.inaturalist.org/observations/35706058","https://static.inaturalist.org/photos/56335891/medium.jpg?1573836869",1,0,FALSE,,0,,,
"194","occurrence","iNaturalist","Los Angeles County, US-CA, US","Santa Catalina",33.36772899,-118.4798762,4,4,,,FALSE,,,"Harlequin Bug","Murgantia histrionica","Harlequin Bug","Insecta",56756,"Hemiptera","Murgantia","Murgantia histrionica",,35755203,"11/16/2019","12:06:39 PM PST",,"11/16/2019 0:00",11,2019,"11/16/2019",20:06:39,"UTC","Pacific Time (US & Canada)","ljbrenner","2019-11-16 22:56:56 UTC","2020-03-26 17:50:30 UTC","research","CC-BY-NC","https://www.inaturalist.org/observations/35755203","https://inaturalist-open-data.s3.amazonaws.com/photos/56418097/medium.jpeg?1573945020",2,0,FALSE,2,0,"Murgantia histrionica","Pentatomidae","Murgantia"
"195","occurrence","iNaturalist","Santa Rosa Campground, Santa Rosa Island, United States","Santa Rosa",33.98953451,-120.0485881,20,20,,,FALSE,"gps","gps","Water Boatmen","Corixidae","Water Boatmen","Insecta",84735,"Hemiptera",,,,35835389,"11/16/2019","7:44:50 PM PST",,"11/16/2019 0:00",11,2019,"11/17/2019",03:44:50,"UTC","Pacific Time (US & Canada)","gheaton","2019-11-19 01:04:36 UTC","2019-11-19 23:35:26 UTC","needs_id","CC-BY-NC","https://www.inaturalist.org/observations/35835389","https://inaturalist-open-data.s3.amazonaws.com/photos/56557908/medium.jpeg?1574125478",1,0,FALSE,2,0,,,
"196","occurrence","iNaturalist","California, US","San Nicolas",33.20265937,-119.5260458,,28984,"obscured",,TRUE,,,"Bactericera lavaterae","Bactericera lavaterae","Island Mallow Psyllid","Insecta",542272,"Hemiptera","Bactericera","Bactericera lavaterae",,36814640,"4/24/2017 0:00","6:43:00 PM",,"4/24/2017 0:00",4,2017,"4/25/2017",01:43:10,"UTC","Pacific Time (US & Canada)","alice_abela","2019-12-21 03:00:55 UTC","2020-04-23 19:22:34 UTC","research",,"https://www.inaturalist.org/observations/36814640","https://static.inaturalist.org/photos/58257379/medium.jpg?1576897252",1,0,FALSE,,0,,,
"197","occurrence","iNaturalist","Descanso Beach, Avalon, CA 90704, USA","Santa Catalina",33.3509591,-118.3297396,21,21,,,FALSE,,,"Leptoglossus zonatus","Leptoglossus zonatus",,"Insecta",154551,"Hemiptera","Leptoglossus","Leptoglossus zonatus",,37035773,"12/28/2019","10:09:01 AM PST",,"12/28/2019 0:00",12,2019,"12/28/2019",18:09:01,"UTC","Pacific Time (US & Canada)","ecozippertfb","2019-12-28 18:10:33 UTC","2021-03-13 04:44:58 UTC","research","CC-BY-NC","https://www.inaturalist.org/observations/37035773","https://inaturalist-open-data.s3.amazonaws.com/photos/58645607/medium.jpeg?1577556644",1,0,FALSE,2,0,,,
"198","occurrence","iNaturalist","Channel Islands National Park, Channel Islands, Santa Barbara County, US-CA, US","Santa Cruz",34.02824873,-119.5768537,6443,6443,,,FALSE,,,"California Bordered Plant Bug","Largus californicus","California Bordered Plant Bug","Insecta",52986,"Hemiptera","Largus","Largus californicus",,37048918,"Sat Dec 28","2019 12:26:20 GMT-0800","(PST)","12/28/2019 0:00",12,2019,"12/28/2019",20:26:20,"UTC","Pacific Time (US & Canada)","lwind54","2019-12-29 01:24:48 UTC","2020-11-17 04:30:04 UTC","research",,"https://www.inaturalist.org/observations/37048918","https://static.inaturalist.org/photos/58668392/medium.jpg?1577582725",1,0,FALSE,3,0,,,
"199","occurrence","iNaturalist","San Clemente Island Underwater Range, CA, US","San Clemente",32.97845833,-118.5544883,5,5,,,FALSE,,,"True Bugs","Catorhintha apicalis",,"Insecta",460828,"Hemiptera","Catorhintha","Catorhintha apicalis",,37503485,"Sat Jan 11","2020 08:18:56 GMT-0800","(PST)","1/11/2020 0:00",1,2020,"1/11/2020",16:18:56,"UTC","Pacific Time (US & Canada)","shrike2","2020-01-12 00:02:03 UTC","2020-01-17 18:09:24 UTC","needs_id","CC-BY-NC-ND","https://www.inaturalist.org/observations/37503485","https://static.inaturalist.org/photos/59464690/medium.jpg?1578787346",1,0,FALSE,3,0,,,
"200","occurrence","iNaturalist","San Clemente Island Underwater Range, CA, US","San Clemente",32.97845833,-118.554505,5,5,,,FALSE,,,"Mediterranean red bug","Scantius aegyptius","Mediterranean red bug","Insecta",209594,"Hemiptera","Scantius","Scantius aegyptius",,37503533,"Sat Jan 11","2020 08:19:58 GMT-0800","(PST)","1/11/2020 0:00",1,2020,"1/11/2020",16:19:58,"UTC","Pacific Time (US & Canada)","shrike2","2020-01-12 00:03:19 UTC","2020-12-05 03:15:17 UTC","research","CC-BY-NC-ND","https://www.inaturalist.org/observations/37503533","https://static.inaturalist.org/photos/59464753/medium.jpg?1578787409",2,0,FALSE,3,0,,,
"201","occurrence","iNaturalist","Los Angeles County, US-CA, US","San Clemente",32.88654982,-118.4888166,8,8,,,FALSE,,,"Common Water Strider","Aquarius remigis","Common Water Strider","Insecta",59651,"Hemiptera","Aquarius","Aquarius remigis",,37542680,"Sun Jan 12","2020 10:23:54 GMT-0800","(PST)","1/12/2020 0:00",1,2020,"1/12/2020",18:23:54,"UTC","Pacific Time (US & Canada)","cedric_lee","2020-01-13 01:03:21 UTC","2020-11-21 19:38:15 UTC","needs_id","CC-BY-NC","https://www.inaturalist.org/observations/37542680","https://inaturalist-open-data.s3.amazonaws.com/photos/59535748/medium.jpg?1578877859",1,0,FALSE,3,0,"Aquarius remigis","Gerridae","Aquarius"
